---------- Players ----------
Player 0: title
Player 1: like
Player 2: attack
Player 3: killer
Player 4: tomatoes!
Player 5: ",
Player 6: anyone
Player 7: going
Player 8: thing
Player 9: would
Player 10: expecting
Player 11: either
Player 12: a )
Player 13: bad
Player 14: science
Player 15: fiction
Player 16: movie
Player 17: b )
Player 18: comedy
Player 19: making
Player 20: fun
Player 21: bad
Player 22: science
Player 23: fiction
Player 24: movies.
Player 25: supposed
Player 26: mix
Player 27: both,
Player 28: dose
Player 29: parody
Player 30: splashed
Player 31: in.
Player 32: unfortunately,
Player 33: falls
Player 34: flat
Player 35: soon.
Player 36: never
Player 37: supposed
Player 38: take
Player 39: movie
Player 40: seriously,
Player 41: realize
Player 42: that,
Player 43: supposed
Player 44: think
Player 45: funny,
Player 46: right?
Player 47: found
Player 48: jokes
Player 49: situations
Player 50: funny
Player 51: ( i. e,
Player 52: side - by - side
Player 53: phone
Player 54: conversations,
Player 55: russian
Player 56: olympic
Player 57: spy
Player 58: eating
Player 59: steroid
Player 60: cereal,
Player 61: superman
Player 62: walking
Player 63: lois,
Player 64: etc. ).
Player 65: " attack
Player 66: killer
Player 67: tomatoes
Player 68: "
Player 69: strives
---------- Rewards ----------
v(): 2.251527786254883	 ([])
v(26,64): 0.35790157318115234, EP: 0.764050304889679	 ([mix][etc. ).])
v(7,60): 0.3578033447265625, EP: 0.7638406157493591	 ([going][cereal,])
v(15,34): -0.357053279876709, EP: -0.762239396572113	 ([fiction][flat])
v(34,69): -0.3567601442337036, EP: -0.7616136074066162	 ([flat][strives])
v(9,56): -0.35569310188293457, EP: -0.7593356370925903	 ([would][olympic])
v(48,64): -0.3556405305862427, EP: -0.759223461151123	 ([jokes][etc. ).])
v(11,62): -0.35530221462249756, EP: -0.7585011720657349	 ([either][walking])
v(12,53): -0.3552135229110718, EP: -0.7583118677139282	 ([a )][phone])
v(57,63): -0.35481929779052734, EP: -0.7574702501296997	 ([spy][lois,])
v(4): 0.3546929359436035, EP: 0.7572004795074463	 ([tomatoes!])
v(17,19): 0.3539872169494629, EP: 0.7556939125061035	 ([b )][making])
v(30,56): -0.35388875007629395, EP: -0.7554837465286255	 ([splashed][olympic])
v(22,60): 0.3531980514526367, EP: 0.7540091872215271	 ([science][cereal,])
v(27,42): -0.3506052494049072, EP: -0.7484740614891052	 ([both,][that,])
v(52,55): -0.34912383556365967, EP: -0.7453115582466125	 ([side - by - side][russian])
v(31,64): -0.3478478193283081, EP: -0.7425875067710876	 ([in.][etc. ).])
v(1,11): -0.34739065170288086, EP: -0.7416115403175354	 ([like][either])
v(36,64): 0.34662961959838867, EP: 0.7399868965148926	 ([never][etc. ).])
v(12,67): 0.34620022773742676, EP: 0.7390702366828918	 ([a )][tomatoes])
v(31,57): 0.3450613021850586, EP: 0.7366388440132141	 ([in.][spy])
v(27,60): -0.3447244167327881, EP: -0.7359196543693542	 ([both,][cereal,])
v(52,60): 0.3436899185180664, EP: 0.7337111830711365	 ([side - by - side][cereal,])
v(42,67): 0.34320855140686035, EP: 0.7326835989952087	 ([that,][tomatoes])
v(41,58): 0.3428468704223633, EP: 0.7319114804267883	 ([realize][eating])
v(59,60): -0.34278130531311035, EP: -0.7317714691162109	 ([steroid][cereal,])
v(12,51): -0.3421820402145386, EP: -0.7304921746253967	 ([a )][( i. e,])
v(20,60): -0.34124839305877686, EP: -0.7284989953041077	 ([fun][cereal,])
v(23,48): -0.33950114250183105, EP: -0.7247689962387085	 ([fiction][jokes])
v(43,58): 0.33915233612060547, EP: 0.7240243554115295	 ([supposed][eating])
v(1,17): -0.3390706777572632, EP: -0.7238500118255615	 ([like][b )])
v(31,53): -0.33878302574157715, EP: -0.7232359647750854	 ([in.][phone])
v(53,69): -0.3379848003387451, EP: -0.721531867980957	 ([phone][strives])
v(23,55): -0.3379671573638916, EP: -0.721494197845459	 ([fiction][russian])
v(12,55): -0.33731722831726074, EP: -0.7201067209243774	 ([a )][russian])
v(34,48): -0.336675763130188, EP: -0.7187373638153076	 ([flat][jokes])
v(44,47): 0.33496856689453125, EP: 0.7150927782058716	 ([think][found])
v(44,55): 0.33462953567504883, EP: 0.7143690586090088	 ([think][russian])
v(15,68): 0.3331320285797119, EP: 0.7111721634864807	 ([fiction]["])
v(14,56): -0.33283567428588867, EP: -0.7105395197868347	 ([science][olympic])
v(1,38): 0.3316216468811035, EP: 0.7079477906227112	 ([like][take])
v(36,49): -0.3311244249343872, EP: -0.7068862915039062	 ([never][situations])
v(59,68): 0.33103227615356445, EP: 0.7066895961761475	 ([steroid]["])
v(36,41): 0.33067965507507324, EP: 0.7059367895126343	 ([never][realize])
v(18,24): -0.3302798271179199, EP: -0.7050832509994507	 ([comedy][movies.])
v(23,51): -0.32820558547973633, EP: -0.7006551623344421	 ([fiction][( i. e,])
v(40,61): 0.3267989158630371, EP: 0.6976521611213684	 ([seriously,][superman])
v(12,44): 0.32532310485839844, EP: 0.6945016384124756	 ([a )][think])
v(11,14): 0.3250541687011719, EP: 0.6939274668693542	 ([either][science])
v(36,51): 0.323960542678833, EP: 0.691592812538147	 ([never][( i. e,])
v(42,53): -0.322532057762146, EP: -0.6885432600975037	 ([that,][phone])
v(7,11): 0.3224482536315918, EP: 0.6883643865585327	 ([going][either])
v(16,31): 0.32146549224853516, EP: 0.6862663626670837	 ([movie][in.])
v(4,47): 0.3214590549468994, EP: 0.6862525939941406	 ([tomatoes!][found])
v(25,54): 0.32089686393737793, EP: 0.6850524544715881	 ([supposed][conversations,])
v(4,17): 0.3199899196624756, EP: 0.6831163167953491	 ([tomatoes!][b )])
v(38,69): 0.3196396827697754, EP: 0.6823686361312866	 ([take][strives])
v(4,67): -0.31903862953186035, EP: -0.681085467338562	 ([tomatoes!][tomatoes])
v(40,49): 0.3178591728210449, EP: 0.6785675883293152	 ([seriously,][situations])
v(7,42): 0.3176839351654053, EP: 0.6781934499740601	 ([going][that,])
v(64): -0.317541241645813, EP: -0.6778888702392578	 ([etc. ).])
v(20,41): -0.31717514991760254, EP: -0.6771073341369629	 ([fun][realize])
v(4,42): 0.316190242767334, EP: 0.6750047206878662	 ([tomatoes!][that,])
v(23,67): 0.315432071685791, EP: 0.6733861565589905	 ([fiction][tomatoes])
v(24,56): 0.31453490257263184, EP: 0.6714708805084229	 ([movies.][olympic])
v(18,28): -0.3124380111694336, EP: -0.6669944524765015	 ([comedy][dose])
v(11,64): -0.31215059757232666, EP: -0.6663808822631836	 ([either][etc. ).])
v(11,41): -0.312136173248291, EP: -0.6663500666618347	 ([either][realize])
v(7,15): 0.3108029365539551, EP: 0.663503885269165	 ([going][fiction])
v(23,36): 0.3102724552154541, EP: 0.6623713970184326	 ([fiction][never])
v(36,52): 0.3100719451904297, EP: 0.6619433760643005	 ([never][side - by - side])
v(4,6): 0.30998659133911133, EP: 0.6617611646652222	 ([tomatoes!][anyone])
v(36,63): -0.3076268434524536, EP: -0.6567235589027405	 ([never][lois,])
v(43,51): -0.3072723150253296, EP: -0.6559666991233826	 ([supposed][( i. e,])
v(12,23): -0.3071056604385376, EP: -0.6556109189987183	 ([a )][fiction])
v(0,40): 0.3070797920227051, EP: 0.6555556654930115	 ([title][seriously,])
v(0,59): -0.30652427673339844, EP: -0.6543697714805603	 ([title][steroid])
v(49,59): -0.3052353858947754, EP: -0.651618242263794	 ([situations][steroid])
v(1,39): 0.3048825263977051, EP: 0.6508649587631226	 ([like][movie])
v(51,55): -0.30423521995544434, EP: -0.6494830846786499	 ([( i. e,][russian])
v(20,68): 0.3039555549621582, EP: 0.6488860249519348	 ([fun]["])
v(6,23): -0.30368518829345703, EP: -0.6483088731765747	 ([anyone][fiction])
v(16,42): 0.3033177852630615, EP: 0.6475245356559753	 ([movie][that,])
v(12,48): -0.3028724193572998, EP: -0.6465737819671631	 ([a )][jokes])
v(36,48): 0.3024764060974121, EP: 0.645728349685669	 ([never][jokes])
v(48,56): -0.30245304107666016, EP: -0.6456784605979919	 ([jokes][olympic])
v(14,60): 0.30161333084106445, EP: 0.6438858509063721	 ([science][cereal,])
v(38,62): 0.2996077537536621, EP: 0.6396043300628662	 ([take][walking])
v(49,57): -0.29845964908599854, EP: -0.6371533870697021	 ([situations][spy])
v(7): 0.29837775230407715, EP: 0.6369785070419312	 ([going])
v(42,57): 0.2982363700866699, EP: 0.6366767287254333	 ([that,][spy])
v(6,9): -0.29727745056152344, EP: -0.6346296072006226	 ([anyone][would])
v(51,57): 0.29726290702819824, EP: 0.6345985531806946	 ([( i. e,][spy])
v(42,64): -0.2966928482055664, EP: -0.6333816051483154	 ([that,][etc. ).])
v(27,59): -0.29659759998321533, EP: -0.6331782341003418	 ([both,][steroid])
v(23,42): -0.295657753944397, EP: -0.6311718821525574	 ([fiction][that,])
v(6,51): -0.2956240177154541, EP: -0.6310998201370239	 ([anyone][( i. e,])
v(41,44): 0.29534101486206055, EP: 0.6304956674575806	 ([realize][think])
v(42,69): -0.2947869300842285, EP: -0.6293128132820129	 ([that,][strives])
v(17,64): -0.29476451873779297, EP: -0.6292649507522583	 ([b )][etc. ).])
v(1,9): -0.2946345806121826, EP: -0.6289876103401184	 ([like][would])
v(36,53): 0.2946171760559082, EP: 0.6289504170417786	 ([never][phone])
v(9,68): 0.2940638065338135, EP: 0.6277691125869751	 ([would]["])
v(12,57): 0.2931046485900879, EP: 0.6257214546203613	 ([a )][spy])
v(47,67): 0.29284238815307617, EP: 0.6251615881919861	 ([found][tomatoes])
v(5,26): 0.29280948638916016, EP: 0.6250913739204407	 ([",][mix])
v(26,69): 0.29200291633605957, EP: 0.6233695149421692	 ([mix][strives])
v(23,31): -0.2919830083847046, EP: -0.6233270168304443	 ([fiction][in.])
v(30,62): -0.29166412353515625, EP: -0.6226462125778198	 ([splashed][walking])
v(17,69): -0.29154205322265625, EP: -0.6223856210708618	 ([b )][strives])
v(36,55): 0.29125070571899414, EP: 0.6217636466026306	 ([never][russian])
v(18,25): 0.2892899513244629, EP: 0.617577850818634	 ([comedy][supposed])
v(5,38): 0.2886769771575928, EP: 0.6162692308425903	 ([",][take])
v(4,31): 0.28835606575012207, EP: 0.6155841946601868	 ([tomatoes!][in.])
v(6,55): -0.28758394718170166, EP: -0.6139358282089233	 ([anyone][russian])
v(1,15): -0.28756511211395264, EP: -0.6138956546783447	 ([like][fiction])
v(7,46): -0.2864241600036621, EP: -0.6114599108695984	 ([going][right?])
v(14,30): 0.2861173152923584, EP: 0.6108048558235168	 ([science][splashed])
v(6,43): -0.2849385738372803, EP: -0.6082884669303894	 ([anyone][supposed])
v(31,69): -0.2845895290374756, EP: -0.6075433492660522	 ([in.][strives])
v(19,42): 0.28418970108032227, EP: 0.6066898107528687	 ([making][that,])
v(19,46): -0.28347480297088623, EP: -0.6051636338233948	 ([making][right?])
v(15,19): 0.28058910369873047, EP: 0.5990031957626343	 ([fiction][making])
v(5,59): -0.28052496910095215, EP: -0.5988662838935852	 ([",][steroid])
v(16,46): -0.27873659133911133, EP: -0.5950484871864319	 ([movie][right?])
v(9,64): -0.27873289585113525, EP: -0.5950405597686768	 ([would][etc. ).])
v(1,20): -0.27846360206604004, EP: -0.5944656729698181	 ([like][fun])
v(19): 0.2776956558227539, EP: 0.592826247215271	 ([making])
v(11,19): 0.27764296531677246, EP: 0.5927137732505798	 ([either][making])
v(23,57): 0.2772808074951172, EP: 0.5919406414031982	 ([fiction][spy])
v(7,34): -0.277240514755249, EP: -0.5918546319007874	 ([going][flat])
v(4,12): 0.27643442153930664, EP: 0.590133786201477	 ([tomatoes!][a )])
v(39,56): 0.27637314796447754, EP: 0.5900029540061951	 ([movie][olympic])
v(22,56): -0.27521395683288574, EP: -0.5875283479690552	 ([science][olympic])
v(42,48): -0.27505409717559814, EP: -0.5871870517730713	 ([that,][jokes])
v(2,61): 0.2748126983642578, EP: 0.5866717100143433	 ([attack][superman])
v(5,19): -0.2736523151397705, EP: -0.584194540977478	 ([",][making])
v(7,9): 0.2731657028198242, EP: 0.5831556916236877	 ([going][would])
v(26,49): -0.27187252044677734, EP: -0.580394983291626	 ([mix][situations])
v(15,48): -0.27155613899230957, EP: -0.579719603061676	 ([fiction][jokes])
v(27,30): -0.2697594165802002, EP: -0.5758839249610901	 ([both,][splashed])
v(30,59): 0.26964902877807617, EP: 0.575648307800293	 ([splashed][steroid])
v(10,49): 0.2678072452545166, EP: 0.5717164278030396	 ([expecting][situations])
v(31,48): -0.2673884630203247, EP: -0.5708224177360535	 ([in.][jokes])
v(49,58): -0.2660822868347168, EP: -0.5680339932441711	 ([situations][eating])
v(12,16): 0.2651534080505371, EP: 0.5660510063171387	 ([a )][movie])
v(17,53): -0.2643578052520752, EP: -0.5643525719642639	 ([b )][phone])
v(42,44): 0.26430320739746094, EP: 0.5642359852790833	 ([that,][think])
v(55,59): 0.26177263259887695, EP: 0.5588337182998657	 ([russian][steroid])
v(17,48): -0.26174378395080566, EP: -0.5587721467018127	 ([b )][jokes])
v(37,41): 0.26079797744750977, EP: 0.5567530393600464	 ([supposed][realize])
v(25,49): 0.259718656539917, EP: 0.5544488430023193	 ([supposed][situations])
v(38,56): 0.2592339515686035, EP: 0.5534141063690186	 ([take][olympic])
v(39,61): -0.2580193281173706, EP: -0.5508211255073547	 ([movie][superman])
v(37,61): -0.2577608823776245, EP: -0.5502694249153137	 ([supposed][superman])
v(6,17): -0.25774216651916504, EP: -0.5502294301986694	 ([anyone][b )])
v(48,60): 0.25737524032592773, EP: 0.5494461059570312	 ([jokes][cereal,])
v(44,53): 0.2570793628692627, EP: 0.5488144755363464	 ([think][phone])
v(17,23): -0.25677311420440674, EP: -0.54816073179245	 ([b )][fiction])
v(58,61): 0.256284236907959, EP: 0.5471170544624329	 ([eating][superman])
v(4,23): 0.2558407783508301, EP: 0.5461703538894653	 ([tomatoes!][fiction])
v(17,68): 0.25569581985473633, EP: 0.5458608865737915	 ([b )]["])
v(56,68): -0.2534369230270386, EP: -0.5410385727882385	 ([olympic]["])
v(15,41): -0.2534283399581909, EP: -0.5410202741622925	 ([fiction][realize])
v(17,55): -0.2533285617828369, EP: -0.5408072471618652	 ([b )][russian])
v(68): 0.25211381912231445, EP: 0.5382140278816223	 (["])
v(38,46): -0.251865029335022, EP: -0.5376828908920288	 ([take][right?])
v(12,43): -0.2515840530395508, EP: -0.537083089351654	 ([a )][supposed])
v(62,68): -0.25127696990966797, EP: -0.5364274978637695	 ([walking]["])
v(39,41): 0.2512247562408447, EP: 0.5363160371780396	 ([movie][realize])
v(4,43): 0.2489914894104004, EP: 0.5315484404563904	 ([tomatoes!][supposed])
v(23,59): 0.2488412857055664, EP: 0.5312277674674988	 ([fiction][steroid])
v(15,64): -0.24751830101013184, EP: -0.5284034609794617	 ([fiction][etc. ).])
v(12,52): -0.24748802185058594, EP: -0.5283388495445251	 ([a )][side - by - side])
v(6,58): 0.24549174308776855, EP: 0.5240771770477295	 ([anyone][eating])
v(48): -0.24458646774291992, EP: -0.522144615650177	 ([jokes])
v(27,38): 0.24397659301757812, EP: 0.5208426117897034	 ([both,][take])
v(44,51): 0.24372148513793945, EP: 0.5202980041503906	 ([think][( i. e,])
v(11,68): 0.24286532402038574, EP: 0.518470287322998	 ([either]["])
v(42,47): -0.2428603172302246, EP: -0.5184596180915833	 ([that,][found])
v(2,65): 0.2427675724029541, EP: 0.5182616114616394	 ([attack][" attack])
v(1,60): -0.24263381958007812, EP: -0.5179760456085205	 ([like][cereal,])
v(8,34): 0.2422027587890625, EP: 0.5170558094978333	 ([thing][flat])
v(14,59): 0.24186325073242188, EP: 0.5163310766220093	 ([science][steroid])
v(28,60): 0.24182939529418945, EP: 0.5162587761878967	 ([dose][cereal,])
v(38,49): -0.24164509773254395, EP: -0.5158653259277344	 ([take][situations])
v(37,63): -0.24155902862548828, EP: -0.5156815648078918	 ([supposed][lois,])
v(18,40): -0.24026894569396973, EP: -0.5129275321960449	 ([comedy][seriously,])
v(37,56): 0.24018049240112305, EP: 0.5127387046813965	 ([supposed][olympic])
v(22,34): -0.23992109298706055, EP: -0.5121849179267883	 ([science][flat])
v(20,22): -0.23987507820129395, EP: -0.5120866894721985	 ([fun][science])
v(5,9): -0.23982906341552734, EP: -0.5119884610176086	 ([",][would])
v(14,41): -0.23877692222595215, EP: -0.5097423195838928	 ([science][realize])
v(58,64): 0.23871994018554688, EP: 0.5096206665039062	 ([eating][etc. ).])
v(15,22): 0.23850178718566895, EP: 0.5091549754142761	 ([fiction][science])
v(3,45): 0.23818707466125488, EP: 0.5084831118583679	 ([killer][funny,])
v(6,31): -0.23786592483520508, EP: -0.5077975392341614	 ([anyone][in.])
v(9,30): 0.23744750022888184, EP: 0.5069043040275574	 ([would][splashed])
v(34,37): 0.23743844032287598, EP: 0.5068849325180054	 ([flat][supposed])
v(42,51): -0.23725128173828125, EP: -0.5064854025840759	 ([that,][( i. e,])
v(30,34): -0.23638272285461426, EP: -0.5046311616897583	 ([splashed][flat])
v(53): -0.23622417449951172, EP: -0.5042927265167236	 ([phone])
v(43,69): -0.23553895950317383, EP: -0.502829909324646	 ([supposed][strives])
v(1,30): -0.23538637161254883, EP: -0.5025041699409485	 ([like][splashed])
v(9,62): -0.23519182205200195, EP: -0.5020888447761536	 ([would][walking])
v(42,68): 0.2346055507659912, EP: 0.5008372664451599	 ([that,]["])
v(22,30): 0.2338254451751709, EP: 0.4991718828678131	 ([science][splashed])
v(19,62): -0.23317766189575195, EP: -0.4977889955043793	 ([making][walking])
v(23,43): -0.23260283470153809, EP: -0.49656185507774353	 ([fiction][supposed])
v(1,22): -0.23133254051208496, EP: -0.4938500225543976	 ([like][science])
v(7,20): 0.23092174530029297, EP: 0.49297305941581726	 ([going][fun])
v(22,41): -0.23023366928100586, EP: -0.49150416254997253	 ([science][realize])
v(55): -0.22991943359375, EP: -0.4908333122730255	 ([russian])
v(43,67): 0.2295522689819336, EP: 0.49004948139190674	 ([supposed][tomatoes])
v(15,30): 0.22910213470458984, EP: 0.4890885353088379	 ([fiction][splashed])
v(4,69): 0.22881531715393066, EP: 0.4884762465953827	 ([tomatoes!][strives])
v(19,59): 0.22775006294250488, EP: 0.4862021207809448	 ([making][steroid])
v(20,56): -0.22663283348083496, EP: -0.48381707072257996	 ([fun][olympic])
v(19,31): 0.22625494003295898, EP: 0.48301032185554504	 ([making][in.])
v(43,52): -0.2261664867401123, EP: -0.4828214943408966	 ([supposed][side - by - side])
v(19,47): 0.2261362075805664, EP: 0.4827568531036377	 ([making][found])
v(48,57): 0.225785493850708, EP: 0.482008159160614	 ([jokes][spy])
v(42,52): -0.2251901626586914, EP: -0.48073723912239075	 ([that,][side - by - side])
v(1,59): -0.22362613677978516, EP: -0.4773983657360077	 ([like][steroid])
v(6,7): -0.22130918502807617, EP: -0.4724521040916443	 ([anyone][going])
v(59,64): -0.21979355812072754, EP: -0.46921655535697937	 ([steroid][etc. ).])
v(57,61): -0.21927452087402344, EP: -0.46810850501060486	 ([spy][superman])
v(48,58): 0.21912169456481934, EP: 0.46778222918510437	 ([jokes][eating])
v(59,61): 0.21870708465576172, EP: 0.4668971300125122	 ([steroid][superman])
v(2,18): 0.21788287162780762, EP: 0.4651376008987427	 ([attack][comedy])
v(18,38): -0.21721768379211426, EP: -0.4637175500392914	 ([comedy][take])
v(8,62): 0.21718168258666992, EP: 0.4636406898498535	 ([thing][walking])
v(22,59): 0.21678996086120605, EP: 0.4628044366836548	 ([science][steroid])
v(7,48): 0.21664953231811523, EP: 0.46250465512275696	 ([going][jokes])
v(16,51): 0.21602916717529297, EP: 0.46118029952049255	 ([movie][( i. e,])
v(0,16): -0.21500539779663086, EP: -0.4589947462081909	 ([title][movie])
v(31,51): -0.2147502899169922, EP: -0.4584501385688782	 ([in.][( i. e,])
v(14,64): -0.2145836353302002, EP: -0.45809435844421387	 ([science][etc. ).])
v(26,62): 0.2145230770111084, EP: 0.45796507596969604	 ([mix][walking])
v(31,68): 0.2142171859741211, EP: 0.45731207728385925	 ([in.]["])
v(47,69): -0.21405410766601562, EP: -0.4569639265537262	 ([found][strives])
v(6,67): 0.2138829231262207, EP: 0.4565984904766083	 ([anyone][tomatoes])
v(11,53): -0.21365594863891602, EP: -0.45611393451690674	 ([either][phone])
v(41,42): -0.21301484107971191, EP: -0.4547452926635742	 ([realize][that,])
v(15,47): -0.21280527114868164, EP: -0.45429790019989014	 ([fiction][found])
v(9,55): -0.2127976417541504, EP: -0.45428162813186646	 ([would][russian])
v(59,69): -0.2125256061553955, EP: -0.45370087027549744	 ([steroid][strives])
v(53,67): 0.21160483360290527, EP: 0.4517351984977722	 ([phone][tomatoes])
v(60,69): 0.21089410781860352, EP: 0.45021793246269226	 ([cereal,][strives])
v(31,43): -0.2107853889465332, EP: -0.4499858617782593	 ([in.][supposed])
v(57,69): 0.2103443145751953, EP: 0.44904422760009766	 ([spy][strives])
v(43,47): -0.21007275581359863, EP: -0.4484645128250122	 ([supposed][found])
v(59,63): -0.21003365516662598, EP: -0.4483810365200043	 ([steroid][lois,])
v(16,60): 0.20966506004333496, EP: 0.44759416580200195	 ([movie][cereal,])
v(6,16): 0.2090301513671875, EP: 0.44623875617980957	 ([anyone][movie])
v(6): -0.20763111114501953, EP: -0.4432520866394043	 ([anyone])
v(61,67): 0.20738458633422852, EP: 0.44272580742836	 ([superman][tomatoes])
v(23): -0.20625853538513184, EP: -0.4403218924999237	 ([fiction])
v(44,64): 0.20624876022338867, EP: 0.4403010308742523	 ([think][etc. ).])
v(43): -0.20585298538208008, EP: -0.43945613503456116	 ([supposed])
v(6,42): -0.20554304122924805, EP: -0.43879446387290955	 ([anyone][that,])
v(26,56): 0.2053685188293457, EP: 0.4384218752384186	 ([mix][olympic])
v(6,11): -0.20450687408447266, EP: -0.43658244609832764	 ([anyone][either])
v(14,20): -0.2041029930114746, EP: -0.4357202351093292	 ([science][fun])
v(34,36): 0.20290184020996094, EP: 0.43315601348876953	 ([flat][never])
v(15,23): 0.20154356956481934, EP: 0.43025636672973633	 ([fiction][fiction])
v(44,69): 0.20140647888183594, EP: 0.42996370792388916	 ([think][strives])
v(11,12): -0.2013857364654541, EP: -0.42991942167282104	 ([either][a )])
v(61,65): 0.1996309757232666, EP: 0.4261733591556549	 ([superman][" attack])
v(4,53): 0.1993880271911621, EP: 0.42565470933914185	 ([tomatoes!][phone])
v(60,64): -0.19863009452819824, EP: -0.4240366518497467	 ([cereal,][etc. ).])
v(4,51): 0.19743967056274414, EP: 0.42149534821510315	 ([tomatoes!][( i. e,])
v(9,41): -0.19712424278259277, EP: -0.4208219647407532	 ([would][realize])
v(4,55): 0.19601821899414062, EP: 0.41846081614494324	 ([tomatoes!][russian])
v(9,15): 0.19549274444580078, EP: 0.417339026927948	 ([would][fiction])
v(20,51): -0.19508862495422363, EP: -0.416476309299469	 ([fun][( i. e,])
v(9,14): 0.19358587265014648, EP: 0.41326823830604553	 ([would][science])
v(44,56): 0.19325542449951172, EP: 0.4125627875328064	 ([think][olympic])
v(2,49): 0.1929173469543457, EP: 0.4118410646915436	 ([attack][situations])
v(22,48): 0.1929154396057129, EP: 0.41183698177337646	 ([science][jokes])
v(47,52): -0.19231748580932617, EP: -0.4105604588985443	 ([found][side - by - side])
v(14,17): 0.19214439392089844, EP: 0.4101909399032593	 ([science][b )])
v(16,34): -0.19185423851013184, EP: -0.4095715284347534	 ([movie][flat])
v(34,68): -0.1918036937713623, EP: -0.4094636142253876	 ([flat]["])
v(12,47): -0.1904311180114746, EP: -0.40653344988822937	 ([a )][found])
v(23,53): -0.189558744430542, EP: -0.4046711027622223	 ([fiction][phone])
v(27,37): 0.18916845321655273, EP: 0.4038378894329071	 ([both,][supposed])
v(41,59): -0.18852734565734863, EP: -0.4024692475795746	 ([realize][steroid])
v(12,19): 0.1877291202545166, EP: 0.40076521039009094	 ([a )][making])
v(7,31): 0.1876838207244873, EP: 0.40066850185394287	 ([going][in.])
v(20,47): -0.18700861930847168, EP: -0.3992270529270172	 ([fun][found])
v(37,69): 0.18517494201660156, EP: 0.39531251788139343	 ([supposed][strives])
v(1,14): -0.18510770797729492, EP: -0.3951689898967743	 ([like][science])
v(9,69): -0.18483352661132812, EP: -0.39458367228507996	 ([would][strives])
v(1,37): 0.18423748016357422, EP: 0.3933112323284149	 ([like][supposed])
v(23,26): 0.18330073356628418, EP: 0.3913114368915558	 ([fiction][mix])
v(17,43): -0.18296504020690918, EP: -0.39059481024742126	 ([b )][supposed])
v(8,49): -0.18199920654296875, EP: -0.38853293657302856	 ([thing][situations])
v(11,55): -0.1819605827331543, EP: -0.3884505033493042	 ([either][russian])
v(44,46): -0.18159008026123047, EP: -0.38765954971313477	 ([think][right?])
v(24,34): 0.18145132064819336, EP: 0.3873633146286011	 ([movies.][flat])
v(58,63): 0.181365966796875, EP: 0.3871811032295227	 ([eating][lois,])
v(51,60): 0.18097758293151855, EP: 0.38635197281837463	 ([( i. e,][cereal,])
v(6,47): -0.1800084114074707, EP: -0.3842829763889313	 ([anyone][found])
v(0,36): -0.17810297012329102, EP: -0.38021522760391235	 ([title][never])
v(19,51): 0.1774463653564453, EP: 0.3788135051727295	 ([making][( i. e,])
v(19,27): -0.17609000205993652, EP: -0.3759179413318634	 ([making][both,])
v(9,53): -0.17583322525024414, EP: -0.37536975741386414	 ([would][phone])
v(4,5): -0.17459583282470703, EP: -0.372728168964386	 ([tomatoes!][",])
v(11,43): -0.17455172538757324, EP: -0.37263402342796326	 ([either][supposed])
v(5,37): 0.17426252365112305, EP: 0.37201663851737976	 ([",][supposed])
v(11,48): -0.17148399353027344, EP: -0.3660849928855896	 ([either][jokes])
v(43,48): -0.1700441837310791, EP: -0.36301130056381226	 ([supposed][jokes])
v(9,59): 0.16953635215759277, EP: 0.36192718148231506	 ([would][steroid])
v(47,48): -0.1687791347503662, EP: -0.3603106737136841	 ([found][jokes])
v(24,53): 0.16756391525268555, EP: 0.3577164113521576	 ([movies.][phone])
v(1,68): -0.16712117195129395, EP: -0.35677123069763184	 ([like]["])
v(30,64): -0.1662907600402832, EP: -0.35499846935272217	 ([splashed][etc. ).])
v(48,67): 0.1659255027770996, EP: 0.3542187213897705	 ([jokes][tomatoes])
v(51,69): 0.165924072265625, EP: 0.3542156517505646	 ([( i. e,][strives])
v(11,22): 0.1657571792602539, EP: 0.3538593649864197	 ([either][science])
v(8,46): 0.16511797904968262, EP: 0.3524948060512543	 ([thing][right?])
v(18,29): -0.1641559600830078, EP: -0.3504410684108734	 ([comedy][parody])
v(27,68): -0.16396474838256836, EP: -0.35003286600112915	 ([both,]["])
v(43,59): -0.16307759284973145, EP: -0.3481389880180359	 ([supposed][steroid])
v(20,59): 0.1624155044555664, EP: 0.34672555327415466	 ([fun][steroid])
v(9,22): 0.16171479225158691, EP: 0.3452296555042267	 ([would][science])
v(36,46): -0.1609334945678711, EP: -0.34356173872947693	 ([never][right?])
v(30,41): -0.16080236434936523, EP: -0.3432818055152893	 ([splashed][realize])
v(8,27): 0.16009068489074707, EP: 0.341762512922287	 ([thing][both,])
v(7,56): -0.1597905158996582, EP: -0.34112170338630676	 ([going][olympic])
v(6,20): -0.15965700149536133, EP: -0.34083667397499084	 ([anyone][fun])
v(16,52): 0.15958881378173828, EP: 0.34069111943244934	 ([movie][side - by - side])
v(14,19): 0.15882444381713867, EP: 0.33905932307243347	 ([science][making])
v(52): -0.15745925903320312, EP: -0.33614492416381836	 ([side - by - side])
v(16,48): 0.15716147422790527, EP: 0.33550921082496643	 ([movie][jokes])
v(19,34): -0.1560831069946289, EP: -0.3332071006298065	 ([making][flat])
v(11,23): -0.1557292938232422, EP: -0.33245179057121277	 ([either][fiction])
v(1,58): 0.15518712997436523, EP: 0.33129435777664185	 ([like][eating])
v(60,68): 0.15475845336914062, EP: 0.3303792178630829	 ([cereal,]["])
