---------- Players ----------
Player 0: blows
Player 1: mind
Player 2: movie
Player 3: got
Player 4: made.
Player 5: watched
Player 6: worked
Player 7: home
Player 8: writing
Player 9: emails
Player 10: answering
Player 11: phone
Player 12: - -
Player 13: watched
Player 14: hoped
Player 15: revenge
Player 16: "
Player 17: part
Player 18: would
Player 19: good.
Player 20: needless
Player 21: say,
Player 22: revenge
Player 23: forced
Player 24: plot
Player 25: twists
Player 26: worth
Player 27: emails
Player 28: watched.
Player 29: fact,
Player 30: i'm
Player 31: even
Player 32: sure
Player 33: happened
Player 34: end
Player 35: more.
Player 36: acting
Player 37: bad
Player 38: re - enactment
Player 39: scenarios
Player 40: " fbi
Player 41: files
Player 42: "
Player 43: show
Player 44: - -
Player 45: far,
Player 46: worst
Player 47: re - enactments
Player 48: ( really
Player 49: " arrest
Player 50: trial
Player 51: "
Player 52: possibly
Player 53: bad
Player 54: re - enactments ).
Player 55: even
Player 56: know
Player 57: leading
Player 58: man
Player 59: third
Player 60: eye
---------- Rewards ----------
v(): 0.5596803426742554	 ([])
v(7,60): -0.1934202015399933	 ([home][eye])
v(8,9): 0.004444330930709839	 ([writing][emails])
v(8,10): 0.26197826862335205	 ([writing][answering])
v(8,11): 0.27985304594039917	 ([writing][phone])
v(8,12): 0.18790778517723083	 ([writing][- -])
v(8,13): 0.8063045144081116	 ([writing][watched])
v(8,14): 1.2398016452789307	 ([writing][hoped])
v(8,15): 1.4310897588729858	 ([writing][revenge])
v(8,16): 0.49316373467445374	 ([writing]["])
v(8,17): 0.5288135409355164	 ([writing][part])
v(8,18): 0.6305915117263794	 ([writing][would])
v(8,19): 0.7841541171073914	 ([writing][good.])
v(8,20): 1.4668675661087036	 ([writing][needless])
v(8,21): 0.7639383673667908	 ([writing][say,])
v(8,22): 0.692379355430603	 ([writing][revenge])
v(8,23): 0.7652016282081604	 ([writing][forced])
v(8,24): 0.6997445821762085	 ([writing][plot])
v(8,25): 0.42392030358314514	 ([writing][twists])
v(8,26): 2.8271851539611816	 ([writing][worth])
v(8,27): 0.12115979194641113	 ([writing][emails])
v(8,28): 0.582618236541748	 ([writing][watched.])
v(8,29): 0.20231574773788452	 ([writing][fact,])
v(8,30): 0.6845210790634155	 ([writing][i'm])
v(8,31): 1.2392473220825195	 ([writing][even])
v(8,32): 0.5795266628265381	 ([writing][sure])
v(8,33): 0.29965725541114807	 ([writing][happened])
v(8,34): 0.43786346912384033	 ([writing][end])
v(8,35): 0.09727996587753296	 ([writing][more.])
v(8,36): 1.0490410327911377	 ([writing][acting])
v(8,37): 3.53535795211792	 ([writing][bad])
v(8,38): 0.5386863946914673	 ([writing][re - enactment])
v(8,39): 0.6772000193595886	 ([writing][scenarios])
v(8,40): 1.2984204292297363	 ([writing][" fbi])
v(8,41): -0.09557896852493286	 ([writing][files])
v(8,42): 0.5464892387390137	 ([writing]["])
v(8,43): 0.22408607602119446	 ([writing][show])
v(8,44): 0.33425891399383545	 ([writing][- -])
v(8,45): -0.2866256535053253	 ([writing][far,])
v(8,46): 1.7832735776901245	 ([writing][worst])
v(8,47): 0.44886666536331177	 ([writing][re - enactments])
v(8,48): 0.5843001008033752	 ([writing][( really])
v(8,49): 1.2724199295043945	 ([writing][" arrest])
v(8,50): 0.8741991519927979	 ([writing][trial])
v(8,51): 0.7988207936286926	 ([writing]["])
v(8,52): 0.9763915538787842	 ([writing][possibly])
v(8,53): 3.3023672103881836	 ([writing][bad])
v(8,54): -0.2910916209220886	 ([writing][re - enactments ).])
v(8,55): 2.6050848960876465	 ([writing][even])
v(8,56): -0.3107033371925354	 ([writing][know])
v(8,57): 0.7102301120758057	 ([writing][leading])
v(8,58): 0.5405369400978088	 ([writing][man])
v(8,59): 0.5860426425933838	 ([writing][third])
v(8,60): 0.718668520450592	 ([writing][eye])
v(9,10): -0.04388365149497986	 ([emails][answering])
v(9,11): -0.1320258378982544	 ([emails][phone])
v(9,12): -0.3995248079299927	 ([emails][- -])
v(9,13): 0.03342270851135254	 ([emails][watched])
v(9,14): 0.6247959733009338	 ([emails][hoped])
v(9,15): 1.0437394380569458	 ([emails][revenge])
v(9,16): -0.08733668923377991	 ([emails]["])
v(9,17): -0.13656854629516602	 ([emails][part])
v(9,18): 0.016869157552719116	 ([emails][would])
v(9,19): 0.2207247018814087	 ([emails][good.])
v(9,20): 0.9846183061599731	 ([emails][needless])
v(9,21): 0.10953223705291748	 ([emails][say,])
v(9,22): 0.3422060012817383	 ([emails][revenge])
v(9,23): 0.3212502598762512	 ([emails][forced])
v(9,24): 0.18954485654830933	 ([emails][plot])
v(9,25): -0.1255294382572174	 ([emails][twists])
v(9,26): 2.3477370738983154	 ([emails][worth])
v(9,27): 0.17776158452033997	 ([emails][emails])
v(9,28): 0.25922948122024536	 ([emails][watched.])
v(9,29): -0.3918706774711609	 ([emails][fact,])
v(9,30): 0.05212751030921936	 ([emails][i'm])
v(9,31): 0.6499684453010559	 ([emails][even])
v(9,32): -0.06964278221130371	 ([emails][sure])
v(9,33): -0.20952725410461426	 ([emails][happened])
v(9,34): -0.07793298363685608	 ([emails][end])
v(9,35): -0.3270934820175171	 ([emails][more.])
v(9,36): 0.6260557174682617	 ([emails][acting])
v(9,37): 3.229038953781128	 ([emails][bad])
v(9,38): 0.09701448678970337	 ([emails][re - enactment])
v(9,39): 0.14642593264579773	 ([emails][scenarios])
v(9,40): 0.7403600215911865	 ([emails][" fbi])
v(9,41): -0.45819544792175293	 ([emails][files])
v(9,42): -0.0657128393650055	 ([emails]["])
v(9,43): -0.29772716760635376	 ([emails][show])
v(9,44): -0.21393680572509766	 ([emails][- -])
v(9,45): -0.824264645576477	 ([emails][far,])
v(9,46): 1.2914868593215942	 ([emails][worst])
v(9,47): 0.0388224720954895	 ([emails][re - enactments])
v(9,48): 0.05309325456619263	 ([emails][( really])
v(9,49): 0.7842222452163696	 ([emails][" arrest])
v(9,50): 0.3477182388305664	 ([emails][trial])
v(9,51): 0.24103286862373352	 ([emails]["])
v(9,52): 0.40364235639572144	 ([emails][possibly])
v(9,53): 3.0962817668914795	 ([emails][bad])
v(9,54): -0.6874099373817444	 ([emails][re - enactments ).])
v(9,55): 1.8509268760681152	 ([emails][even])
v(9,56): -0.9709162712097168	 ([emails][know])
v(9,57): 0.17583996057510376	 ([emails][leading])
v(9,58): 0.10369104146957397	 ([emails][man])
v(9,59): 0.10357195138931274	 ([emails][third])
v(9,60): 0.2642360329627991	 ([emails][eye])
v(10,11): 0.21825525164604187	 ([answering][phone])
v(10,12): 0.19483202695846558	 ([answering][- -])
v(10,13): 0.5854399800300598	 ([answering][watched])
v(10,14): 1.1365694999694824	 ([answering][hoped])
v(10,15): 1.1255146265029907	 ([answering][revenge])
v(10,16): 0.2701622247695923	 ([answering]["])
v(10,17): 0.299542635679245	 ([answering][part])
v(10,18): 0.4760116934776306	 ([answering][would])
v(10,19): 0.48881176114082336	 ([answering][good.])
v(10,20): 1.2231358289718628	 ([answering][needless])
v(10,21): 0.5390350222587585	 ([answering][say,])
v(10,22): 0.4678400158882141	 ([answering][revenge])
v(10,23): 0.5516828298568726	 ([answering][forced])
v(10,24): 0.4917573034763336	 ([answering][plot])
v(10,25): 0.23162448406219482	 ([answering][twists])
v(10,26): 2.366238594055176	 ([answering][worth])
v(10,27): -0.09423667192459106	 ([answering][emails])
v(10,28): 0.5041144490242004	 ([answering][watched.])
v(10,29): 0.12255293130874634	 ([answering][fact,])
v(10,30): 0.4643809199333191	 ([answering][i'm])
v(10,31): 0.9655132293701172	 ([answering][even])
v(10,32): 0.3504725694656372	 ([answering][sure])
v(10,33): 0.080638587474823	 ([answering][happened])
v(10,34): 0.22778615355491638	 ([answering][end])
v(10,35): 0.0388394296169281	 ([answering][more.])
v(10,36): 0.818988561630249	 ([answering][acting])
v(10,37): 3.0094518661499023	 ([answering][bad])
v(10,38): 0.2918497323989868	 ([answering][re - enactment])
v(10,39): 0.4397212266921997	 ([answering][scenarios])
v(10,40): 1.07993745803833	 ([answering][" fbi])
v(10,41): -0.23273256421089172	 ([answering][files])
v(10,42): 0.3495159149169922	 ([answering]["])
v(10,43): -0.01429450511932373	 ([answering][show])
v(10,44): 0.15707185864448547	 ([answering][- -])
v(10,45): -0.43719226121902466	 ([answering][far,])
v(10,46): 1.539914608001709	 ([answering][worst])
v(10,47): 0.19325706362724304	 ([answering][re - enactments])
v(10,48): 0.39587193727493286	 ([answering][( really])
v(10,49): 0.915623664855957	 ([answering][" arrest])
v(10,50): 0.6638396382331848	 ([answering][trial])
v(10,51): 0.5273634195327759	 ([answering]["])
v(10,52): 0.6646121740341187	 ([answering][possibly])
v(10,53): 2.904438018798828	 ([answering][bad])
v(10,54): -0.36390435695648193	 ([answering][re - enactments ).])
v(10,55): 2.2878036499023438	 ([answering][even])
v(10,56): -0.4553115963935852	 ([answering][know])
v(10,57): 0.4617300033569336	 ([answering][leading])
v(10,58): 0.31277963519096375	 ([answering][man])
v(10,59): 0.33776602149009705	 ([answering][third])
v(10,60): 0.5062370896339417	 ([answering][eye])
v(11,12): -0.023298829793930054	 ([phone][- -])
v(11,13): 0.6220078468322754	 ([phone][watched])
v(11,14): 1.2167234420776367	 ([phone][hoped])
v(11,15): 1.378257393836975	 ([phone][revenge])
v(11,16): 0.31187501549720764	 ([phone]["])
v(11,17): 0.35826045274734497	 ([phone][part])
v(11,18): 0.5001760721206665	 ([phone][would])
v(11,19): 0.5167973041534424	 ([phone][good.])
v(11,20): 1.0697647333145142	 ([phone][needless])
v(11,21): 0.5349595546722412	 ([phone][say,])
v(11,22): 0.5922101140022278	 ([phone][revenge])
v(11,23): 0.6291342973709106	 ([phone][forced])
v(11,24): 0.6318928003311157	 ([phone][plot])
v(11,25): 0.34003251791000366	 ([phone][twists])
v(11,26): 2.5826258659362793	 ([phone][worth])
v(11,27): 0.10013675689697266	 ([phone][emails])
v(11,28): 0.6761296987533569	 ([phone][watched.])
v(11,29): 0.09160876274108887	 ([phone][fact,])
v(11,30): 0.4820256233215332	 ([phone][i'm])
v(11,31): 0.9607870578765869	 ([phone][even])
v(11,32): 0.361272394657135	 ([phone][sure])
v(11,33): 0.15113043785095215	 ([phone][happened])
v(11,34): 0.21035069227218628	 ([phone][end])
v(11,35): -0.03083053231239319	 ([phone][more.])
v(11,36): 0.8552576899528503	 ([phone][acting])
v(11,37): 3.2097091674804688	 ([phone][bad])
v(11,38): 0.5096920728683472	 ([phone][re - enactment])
v(11,39): 0.6467528939247131	 ([phone][scenarios])
v(11,40): 1.1311006546020508	 ([phone][" fbi])
v(11,41): -0.18963658809661865	 ([phone][files])
v(11,42): 0.38808196783065796	 ([phone]["])
v(11,43): 0.2141076624393463	 ([phone][show])
v(11,44): 0.18277257680892944	 ([phone][- -])
v(11,45): -0.41977202892303467	 ([phone][far,])
v(11,46): 1.5898066759109497	 ([phone][worst])
v(11,47): 0.4602254331111908	 ([phone][re - enactments])
v(11,48): 0.37008827924728394	 ([phone][( really])
v(11,49): 1.1381587982177734	 ([phone][" arrest])
v(11,50): 0.6601742506027222	 ([phone][trial])
v(11,51): 0.5353291630744934	 ([phone]["])
v(11,52): 0.7131152153015137	 ([phone][possibly])
v(11,53): 3.101609706878662	 ([phone][bad])
v(11,54): -0.24154946208000183	 ([phone][re - enactments ).])
v(11,55): 2.298872470855713	 ([phone][even])
v(11,56): -0.4635748267173767	 ([phone][know])
v(11,57): 0.5336913466453552	 ([phone][leading])
v(11,58): 0.4202861189842224	 ([phone][man])
v(11,59): 0.3850618898868561	 ([phone][third])
v(11,60): 0.5401279926300049	 ([phone][eye])
v(12,13): 0.2511662244796753	 ([- -][watched])
v(12,14): 1.072939157485962	 ([- -][hoped])
v(12,15): 1.1196568012237549	 ([- -][revenge])
v(12,16): 0.22983258962631226	 ([- -]["])
v(12,17): 0.26751866936683655	 ([- -][part])
v(12,18): 0.42551949620246887	 ([- -][would])
v(12,19): 0.5254343748092651	 ([- -][good.])
v(12,20): 1.255689024925232	 ([- -][needless])
v(12,21): 0.5685075521469116	 ([- -][say,])
v(12,22): 0.41328948736190796	 ([- -][revenge])
v(12,23): 0.5121004581451416	 ([- -][forced])
v(12,24): 0.4934564530849457	 ([- -][plot])
v(12,25): 0.15326562523841858	 ([- -][twists])
v(12,26): 2.757638454437256	 ([- -][worth])
v(12,27): -0.18696141242980957	 ([- -][emails])
v(12,28): 0.17306894063949585	 ([- -][watched.])
v(12,29): -0.01538550853729248	 ([- -][fact,])
v(12,30): 0.5080631971359253	 ([- -][i'm])
v(12,31): 1.055039882659912	 ([- -][even])
v(12,32): 0.3599610924720764	 ([- -][sure])
v(12,33): -0.04789096117019653	 ([- -][happened])
v(12,34): 0.1389485001564026	 ([- -][end])
v(12,35): -0.1976117193698883	 ([- -][more.])
v(12,36): 0.7781937718391418	 ([- -][acting])
v(12,37): 3.519033432006836	 ([- -][bad])
v(12,38): 0.25096258521080017	 ([- -][re - enactment])
v(12,39): 0.4088326394557953	 ([- -][scenarios])
v(12,40): 1.0271921157836914	 ([- -][" fbi])
v(12,41): -0.4154074788093567	 ([- -][files])
v(12,42): 0.28313547372817993	 ([- -]["])
v(12,43): -0.09818267822265625	 ([- -][show])
v(12,44): 0.24276742339134216	 ([- -][- -])
v(12,45): -0.5673313140869141	 ([- -][far,])
v(12,46): 1.5531867742538452	 ([- -][worst])
v(12,47): 0.19886523485183716	 ([- -][re - enactments])
v(12,48): 0.4053184986114502	 ([- -][( really])
v(12,49): 1.0038973093032837	 ([- -][" arrest])
v(12,50): 0.6603798270225525	 ([- -][trial])
v(12,51): 0.5583970546722412	 ([- -]["])
v(12,52): 0.7897153496742249	 ([- -][possibly])
v(12,53): 3.2157227993011475	 ([- -][bad])
v(12,54): -0.6329864263534546	 ([- -][re - enactments ).])
v(12,55): 2.3285293579101562	 ([- -][even])
v(12,56): -0.5579354166984558	 ([- -][know])
v(12,57): 0.42750465869903564	 ([- -][leading])
v(12,58): 0.27470314502716064	 ([- -][man])
v(12,59): 0.25449755787849426	 ([- -][third])
v(12,60): 0.5306202173233032	 ([- -][eye])
v(13,14): 1.2719035148620605	 ([watched][hoped])
v(13,15): 2.394587516784668	 ([watched][revenge])
v(13,16): 0.6982771754264832	 ([watched]["])
v(13,17): 0.7950449585914612	 ([watched][part])
v(13,18): 0.8821843862533569	 ([watched][would])
v(13,19): 0.9548574090003967	 ([watched][good.])
v(13,20): 1.8711169958114624	 ([watched][needless])
v(13,21): 0.8984115123748779	 ([watched][say,])
v(13,22): 1.1139204502105713	 ([watched][revenge])
v(13,23): 0.9658522605895996	 ([watched][forced])
v(13,24): 1.069697380065918	 ([watched][plot])
v(13,25): 0.37481215596199036	 ([watched][twists])
v(13,26): 3.080024003982544	 ([watched][worth])
v(13,27): 0.29827868938446045	 ([watched][emails])
v(13,28): 0.5150917768478394	 ([watched][watched.])
v(13,29): 0.34692758321762085	 ([watched][fact,])
v(13,30): 0.9292656779289246	 ([watched][i'm])
v(13,31): 1.5240424871444702	 ([watched][even])
v(13,32): 0.6945609450340271	 ([watched][sure])
v(13,33): 0.4711611866950989	 ([watched][happened])
v(13,34): 0.6710894107818604	 ([watched][end])
v(13,35): 0.2018980085849762	 ([watched][more.])
v(13,36): 1.3157731294631958	 ([watched][acting])
v(13,37): 4.1175761222839355	 ([watched][bad])
v(13,38): 0.7559463381767273	 ([watched][re - enactment])
v(13,39): 0.8297364711761475	 ([watched][scenarios])
v(13,40): 1.400063395500183	 ([watched][" fbi])
v(13,41): 0.060381680727005005	 ([watched][files])
v(13,42): 0.7724600434303284	 ([watched]["])
v(13,43): 0.5007427930831909	 ([watched][show])
v(13,44): 0.5190150737762451	 ([watched][- -])
v(13,45): -0.18668398261070251	 ([watched][far,])
v(13,46): 2.122903347015381	 ([watched][worst])
v(13,47): 0.58775395154953	 ([watched][re - enactments])
v(13,48): 0.7864417433738708	 ([watched][( really])
v(13,49): 1.5630220174789429	 ([watched][" arrest])
v(13,50): 1.130267858505249	 ([watched][trial])
v(13,51): 1.0572963953018188	 ([watched]["])
v(13,52): 1.104600191116333	 ([watched][possibly])
v(13,53): 3.603914737701416	 ([watched][bad])
v(13,54): -0.3461481034755707	 ([watched][re - enactments ).])
v(13,55): 2.6879565715789795	 ([watched][even])
v(13,56): -0.06333610415458679	 ([watched][know])
v(13,57): 0.8590097427368164	 ([watched][leading])
v(13,58): 0.8777551651000977	 ([watched][man])
v(13,59): 0.7446801662445068	 ([watched][third])
v(13,60): 0.8483042120933533	 ([watched][eye])
v(14,15): 2.5873847007751465	 ([hoped][revenge])
v(14,16): 1.1342321634292603	 ([hoped]["])
v(14,17): 1.3482550382614136	 ([hoped][part])
v(14,18): 1.1401079893112183	 ([hoped][would])
v(14,19): 1.917201280593872	 ([hoped][good.])
v(14,20): 2.3334078788757324	 ([hoped][needless])
v(14,21): 1.7353453636169434	 ([hoped][say,])
v(14,22): 1.734486699104309	 ([hoped][revenge])
v(14,23): 1.4236910343170166	 ([hoped][forced])
v(14,24): 1.6580322980880737	 ([hoped][plot])
v(14,25): 1.207364797592163	 ([hoped][twists])
v(14,26): 2.64795184135437	 ([hoped][worth])
v(14,27): 1.1292330026626587	 ([hoped][emails])
v(14,28): 1.4474385976791382	 ([hoped][watched.])
v(14,29): 0.9871281385421753	 ([hoped][fact,])
v(14,30): 1.4736132621765137	 ([hoped][i'm])
v(14,31): 1.859044075012207	 ([hoped][even])
v(14,32): 1.217273473739624	 ([hoped][sure])
v(14,33): 1.075408935546875	 ([hoped][happened])
v(14,34): 1.264973521232605	 ([hoped][end])
v(14,35): 0.9509656429290771	 ([hoped][more.])
v(14,36): 1.8548345565795898	 ([hoped][acting])
v(14,37): 4.161174774169922	 ([hoped][bad])
v(14,38): 1.5233168601989746	 ([hoped][re - enactment])
v(14,39): 1.5746757984161377	 ([hoped][scenarios])
v(14,40): 2.0959668159484863	 ([hoped][" fbi])
v(14,41): 0.8165261745452881	 ([hoped][files])
v(14,42): 1.385521650314331	 ([hoped]["])
v(14,43): 1.108849287033081	 ([hoped][show])
v(14,44): 1.2024226188659668	 ([hoped][- -])
v(14,45): 0.4906263053417206	 ([hoped][far,])
v(14,46): 2.317169666290283	 ([hoped][worst])
v(14,47): 1.154054045677185	 ([hoped][re - enactments])
v(14,48): 1.4207438230514526	 ([hoped][( really])
v(14,49): 2.16286563873291	 ([hoped][" arrest])
v(14,50): 1.7593004703521729	 ([hoped][trial])
v(14,51): 1.6613578796386719	 ([hoped]["])
v(14,52): 1.7749220132827759	 ([hoped][possibly])
v(14,53): 3.9734160900115967	 ([hoped][bad])
v(14,54): 0.4516010284423828	 ([hoped][re - enactments ).])
v(14,55): 2.9747049808502197	 ([hoped][even])
v(14,56): 0.4611762464046478	 ([hoped][know])
v(14,57): 1.4518507719039917	 ([hoped][leading])
v(14,58): 1.5131007432937622	 ([hoped][man])
v(14,59): 1.4177615642547607	 ([hoped][third])
v(14,60): 1.4896341562271118	 ([hoped][eye])
v(15,16): 1.2160166501998901	 ([revenge]["])
v(15,17): 1.844604730606079	 ([revenge][part])
v(15,18): 2.2788610458374023	 ([revenge][would])
v(15,19): 1.71136474609375	 ([revenge][good.])
v(15,20): 2.319910764694214	 ([revenge][needless])
v(15,21): 1.723130464553833	 ([revenge][say,])
v(15,22): 1.0632576942443848	 ([revenge][revenge])
v(15,23): 1.0436975955963135	 ([revenge][forced])
v(15,24): 1.822944164276123	 ([revenge][plot])
v(15,25): 1.6630353927612305	 ([revenge][twists])
v(15,26): 2.5710830688476562	 ([revenge][worth])
v(15,27): 1.2686883211135864	 ([revenge][emails])
v(15,28): 2.2428781986236572	 ([revenge][watched.])
v(15,29): 1.4487502574920654	 ([revenge][fact,])
v(15,30): 1.607905626296997	 ([revenge][i'm])
v(15,31): 1.8522988557815552	 ([revenge][even])
v(15,32): 1.4268981218338013	 ([revenge][sure])
v(15,33): 0.935695230960846	 ([revenge][happened])
v(15,34): 1.3726072311401367	 ([revenge][end])
v(15,35): 1.2029521465301514	 ([revenge][more.])
v(15,36): 2.099921226501465	 ([revenge][acting])
v(15,37): 3.0619258880615234	 ([revenge][bad])
v(15,38): 1.589980125427246	 ([revenge][re - enactment])
v(15,39): 2.077866315841675	 ([revenge][scenarios])
v(15,40): 1.9402761459350586	 ([revenge][" fbi])
v(15,41): 1.1407912969589233	 ([revenge][files])
v(15,42): 1.5161267518997192	 ([revenge]["])
v(15,43): 1.4784677028656006	 ([revenge][show])
v(15,44): 1.2621102333068848	 ([revenge][- -])
v(15,45): 0.8851087689399719	 ([revenge][far,])
v(15,46): 1.5650484561920166	 ([revenge][worst])
v(15,47): 1.5473530292510986	 ([revenge][re - enactments])
v(15,48): 1.5293761491775513	 ([revenge][( really])
v(15,49): 1.6770001649856567	 ([revenge][" arrest])
v(15,50): 1.7602657079696655	 ([revenge][trial])
v(15,51): 1.6579991579055786	 ([revenge]["])
v(15,52): 1.729006052017212	 ([revenge][possibly])
v(15,53): 3.328235626220703	 ([revenge][bad])
v(15,54): 1.0795342922210693	 ([revenge][re - enactments ).])
v(15,55): 2.892575740814209	 ([revenge][even])
v(15,56): 1.0693323612213135	 ([revenge][know])
v(15,57): 1.6334887742996216	 ([revenge][leading])
v(15,58): 1.2429031133651733	 ([revenge][man])
v(15,59): 1.4784585237503052	 ([revenge][third])
v(15,60): 1.4793318510055542	 ([revenge][eye])
v(16,17): 0.35798847675323486	 (["][part])
v(16,18): 0.7092317342758179	 (["][would])
v(16,19): 0.876192569732666	 (["][good.])
v(16,20): 1.4022698402404785	 (["][needless])
v(16,21): 0.7971494793891907	 (["][say,])
v(16,22): 0.6653317809104919	 (["][revenge])
v(16,23): 0.7676065564155579	 (["][forced])
v(16,24): 0.7823683619499207	 (["][plot])
v(16,25): 0.4897964298725128	 (["][twists])
v(16,26): 2.584646463394165	 (["][worth])
v(16,27): 0.12054282426834106	 (["][emails])
v(16,28): 0.6665467619895935	 (["][watched.])
v(16,29): 0.2128564417362213	 (["][fact,])
v(16,30): 0.67608642578125	 (["][i'm])
v(16,31): 1.2103315591812134	 (["][even])
v(16,32): 0.5881147384643555	 (["][sure])
v(16,33): 0.23085752129554749	 (["][happened])
v(16,34): 0.40970170497894287	 (["][end])
v(16,35): 0.06185412406921387	 (["][more.])
v(16,36): 1.0644598007202148	 (["][acting])
v(16,37): 3.6427695751190186	 (["][bad])
v(16,38): 0.4779587984085083	 (["][re - enactment])
v(16,39): 0.6667648553848267	 (["][scenarios])
v(16,40): 1.2918143272399902	 (["][" fbi])
v(16,41): -0.15626740455627441	 (["][files])
v(16,42): 0.5263839364051819	 (["]["])
v(16,43): 0.16913163661956787	 (["][show])
v(16,44): 0.3346511125564575	 (["][- -])
v(16,45): -0.34094250202178955	 (["][far,])
v(16,46): 1.7182037830352783	 (["][worst])
v(16,47): 0.4094086289405823	 (["][re - enactments])
v(16,48): 0.6208340525627136	 (["][( really])
v(16,49): 1.403121829032898	 (["][" arrest])
v(16,50): 0.9236204028129578	 (["][trial])
v(16,51): 0.8575406670570374	 (["]["])
v(16,52): 0.9913451075553894	 (["][possibly])
v(16,53): 3.4051032066345215	 (["][bad])
v(16,54): -0.2927912771701813	 (["][re - enactments ).])
v(16,55): 2.482988119125366	 (["][even])
v(16,56): -0.23341745138168335	 (["][know])
v(16,57): 0.6957752108573914	 (["][leading])
v(16,58): 0.5201703906059265	 (["][man])
v(16,59): 0.5354536771774292	 (["][third])
v(16,60): 0.7840591669082642	 (["][eye])
v(17,18): 1.007637858390808	 ([part][would])
v(17,19): 0.6339466571807861	 ([part][good.])
v(17,20): 1.327214002609253	 ([part][needless])
v(17,21): 0.6953186392784119	 ([part][say,])
v(17,22): 0.7247029542922974	 ([part][revenge])
v(17,23): 0.8601199984550476	 ([part][forced])
v(17,24): 0.8219654560089111	 ([part][plot])
v(17,25): 0.5545715689659119	 ([part][twists])
v(17,26): 2.6261305809020996	 ([part][worth])
v(17,27): 0.12627923488616943	 ([part][emails])
v(17,28): 0.6670171022415161	 ([part][watched.])
v(17,29): 0.2234249711036682	 ([part][fact,])
v(17,30): 0.6836184859275818	 ([part][i'm])
v(17,31): 1.2484192848205566	 ([part][even])
v(17,32): 0.6024461984634399	 ([part][sure])
