---------- Players ----------
Player 0: -
Player 1: sons
Player 2: sentenced
Player 3: life
Player 4: prison,
Player 5: adelle
Player 6: ( debbie
Player 7: reynolds )
Player 8: helen
Player 9: ( shirley
Player 10: winters )
Player 11: begin
Player 12: receiving
Player 13: threatening
Player 14: phone
Player 15: calls
Player 16: someone
Player 17: fells
Player 18: sons
Player 19: got
Player 20: easy.
Player 21: pair
Player 22: decides
Player 23: move
Player 24: california
Player 25: escape
Player 26: publicity
Player 27: trial
Player 28: start
Player 29: new
Player 30: life.
Player 31: start
Player 32: dance
Player 33: school
Player 34: soon
Player 35: successful.
Player 36: one
Player 37: students
Player 38: rich
Player 39: unmarried
Player 40: father
Player 41: adelle
Player 42: quickly
Player 43: falls
Player 44: love.
Player 45: meantime,
Player 46: helen
Player 47: busy
Player 48: raising
Player 49: rabbits
Player 50: becoming
Player 51: little
Player 52: infatuated
Player 53: evangelist
Player 54: radio.
Player 55: mater
Player 56: time
Player 57: everything
Player 58: falls
Player 59: apart
Player 60: women
Player 61: enter
Player 62: world
Player 63: madness
---------- Rewards ----------
v(): 0.7320371270179749	 ([])
v(7,19): 1.281903862953186	 ([reynolds )][got])
v(7,20): 0.5373741388320923	 ([reynolds )][easy.])
v(7,21): 0.9677687287330627	 ([reynolds )][pair])
v(7,22): 0.601168155670166	 ([reynolds )][decides])
v(7,23): 0.9578382968902588	 ([reynolds )][move])
v(7,24): 1.1835662126541138	 ([reynolds )][california])
v(7,25): 1.1009595394134521	 ([reynolds )][escape])
v(7,26): -0.40297412872314453	 ([reynolds )][publicity])
v(7,27): 0.5882981419563293	 ([reynolds )][trial])
v(7,28): 0.49014103412628174	 ([reynolds )][start])
v(7,29): 1.0369523763656616	 ([reynolds )][new])
v(7,30): 2.0955843925476074	 ([reynolds )][life.])
v(7,31): 1.3325715065002441	 ([reynolds )][start])
v(7,32): 2.416168212890625	 ([reynolds )][dance])
v(7,33): 1.7455247640609741	 ([reynolds )][school])
v(7,34): 1.1551905870437622	 ([reynolds )][soon])
v(7,35): 2.2166430950164795	 ([reynolds )][successful.])
v(7,36): 0.9235793352127075	 ([reynolds )][one])
v(7,37): 0.9821400046348572	 ([reynolds )][students])
v(7,38): 1.16037917137146	 ([reynolds )][rich])
v(7,39): 1.1712862253189087	 ([reynolds )][unmarried])
v(7,40): 1.4177807569503784	 ([reynolds )][father])
v(7,41): 0.11981242895126343	 ([reynolds )][adelle])
v(7,42): 0.7716017961502075	 ([reynolds )][quickly])
v(7,43): 0.9879614114761353	 ([reynolds )][falls])
v(7,44): 1.843810796737671	 ([reynolds )][love.])
v(7,45): 0.8580247759819031	 ([reynolds )][meantime,])
v(7,46): 0.7426312565803528	 ([reynolds )][helen])
v(7,47): 0.5111671686172485	 ([reynolds )][busy])
v(7,48): 1.2189592123031616	 ([reynolds )][raising])
v(7,49): 0.2467653602361679	 ([reynolds )][rabbits])
v(7,50): 0.5574026107788086	 ([reynolds )][becoming])
v(7,51): 0.9654085636138916	 ([reynolds )][little])
v(7,52): 0.7356574535369873	 ([reynolds )][infatuated])
v(7,53): 1.4649485349655151	 ([reynolds )][evangelist])
v(7,54): 1.036998987197876	 ([reynolds )][radio.])
v(7,55): 1.9457423686981201	 ([reynolds )][mater])
v(7,56): 1.7680373191833496	 ([reynolds )][time])
v(7,57): 0.9468854069709778	 ([reynolds )][everything])
v(7,58): -0.42120635509490967	 ([reynolds )][falls])
v(7,59): 1.106497883796692	 ([reynolds )][apart])
v(7,60): 0.7716761827468872	 ([reynolds )][women])
v(7,61): 0.484110951423645	 ([reynolds )][enter])
v(7,62): 3.0925779342651367	 ([reynolds )][world])
v(7,63): -2.257904052734375	 ([reynolds )][madness])
v(8,9): 0.8035447001457214	 ([helen][( shirley])
v(8,10): 1.3579500913619995	 ([helen][winters )])
v(8,11): 0.5846364498138428	 ([helen][begin])
v(8,12): 0.9377486705780029	 ([helen][receiving])
v(8,13): -0.7880252003669739	 ([helen][threatening])
v(8,14): 0.5069931149482727	 ([helen][phone])
v(8,15): 0.9193189740180969	 ([helen][calls])
v(8,16): 0.5923702120780945	 ([helen][someone])
v(8,17): 1.5717253684997559	 ([helen][fells])
v(8,18): 1.5808093547821045	 ([helen][sons])
v(8,19): 1.3227766752243042	 ([helen][got])
v(8,20): 0.48350411653518677	 ([helen][easy.])
v(8,21): 1.0284574031829834	 ([helen][pair])
v(8,22): 0.5864745378494263	 ([helen][decides])
v(8,23): 0.9677512049674988	 ([helen][move])
v(8,24): 1.35621178150177	 ([helen][california])
v(8,25): 1.1452069282531738	 ([helen][escape])
v(8,26): -0.43658575415611267	 ([helen][publicity])
v(8,27): 0.7043243646621704	 ([helen][trial])
v(8,28): 0.4065805673599243	 ([helen][start])
v(8,29): 1.0488797426223755	 ([helen][new])
v(8,30): 2.2168164253234863	 ([helen][life.])
v(8,31): 1.4499101638793945	 ([helen][start])
v(8,32): 2.32474684715271	 ([helen][dance])
v(8,33): 1.7348432540893555	 ([helen][school])
v(8,34): 1.204967975616455	 ([helen][soon])
v(8,35): 2.0414159297943115	 ([helen][successful.])
v(8,36): 0.9140676259994507	 ([helen][one])
v(8,37): 0.7170822620391846	 ([helen][students])
v(8,38): 1.0915495157241821	 ([helen][rich])
v(8,39): 1.1203789710998535	 ([helen][unmarried])
v(8,40): 1.302714467048645	 ([helen][father])
v(8,41): 0.35111236572265625	 ([helen][adelle])
v(8,42): 0.7046205401420593	 ([helen][quickly])
v(8,43): 1.017816185951233	 ([helen][falls])
v(8,44): 1.643132209777832	 ([helen][love.])
v(8,45): 0.7759819030761719	 ([helen][meantime,])
v(8,46): 0.8157984614372253	 ([helen][helen])
v(8,47): 0.4499075710773468	 ([helen][busy])
v(8,48): 1.251106858253479	 ([helen][raising])
v(8,49): 0.3477022647857666	 ([helen][rabbits])
v(8,50): 0.4349170923233032	 ([helen][becoming])
v(8,51): 0.9369593262672424	 ([helen][little])
v(8,52): 0.6211498975753784	 ([helen][infatuated])
v(8,53): 1.3045799732208252	 ([helen][evangelist])
v(8,54): 0.8861865997314453	 ([helen][radio.])
v(8,55): 1.8316495418548584	 ([helen][mater])
v(8,56): 1.7277519702911377	 ([helen][time])
v(8,57): 0.965886116027832	 ([helen][everything])
v(8,58): -0.5637274384498596	 ([helen][falls])
v(8,59): 1.114340901374817	 ([helen][apart])
v(8,60): 0.668683648109436	 ([helen][women])
v(8,61): 0.31571322679519653	 ([helen][enter])
v(8,62): 3.241018772125244	 ([helen][world])
v(8,63): -2.4930338859558105	 ([helen][madness])
v(9,10): 1.7490262985229492	 ([( shirley][winters )])
v(9,11): 0.582448422908783	 ([( shirley][begin])
v(9,12): 0.9135674238204956	 ([( shirley][receiving])
v(9,13): -0.45118868350982666	 ([( shirley][threatening])
v(9,14): 0.48245173692703247	 ([( shirley][phone])
v(9,15): 0.8479551076889038	 ([( shirley][calls])
v(9,16): 0.3489900231361389	 ([( shirley][someone])
v(9,17): 1.424644947052002	 ([( shirley][fells])
v(9,18): 1.5075757503509521	 ([( shirley][sons])
v(9,19): 1.2494492530822754	 ([( shirley][got])
v(9,20): 0.45134973526000977	 ([( shirley][easy.])
v(9,21): 0.9039850234985352	 ([( shirley][pair])
v(9,22): 0.7127783894538879	 ([( shirley][decides])
v(9,23): 0.9455339908599854	 ([( shirley][move])
v(9,24): 1.3120372295379639	 ([( shirley][california])
v(9,25): 1.0267785787582397	 ([( shirley][escape])
v(9,26): -0.10837124288082123	 ([( shirley][publicity])
v(9,27): 0.7193902730941772	 ([( shirley][trial])
v(9,28): 0.4290890693664551	 ([( shirley][start])
v(9,29): 0.9869161248207092	 ([( shirley][new])
v(9,30): 1.948615550994873	 ([( shirley][life.])
v(9,31): 1.328546404838562	 ([( shirley][start])
v(9,32): 2.350155830383301	 ([( shirley][dance])
v(9,33): 1.7340518236160278	 ([( shirley][school])
v(9,34): 1.0681922435760498	 ([( shirley][soon])
v(9,35): 2.1570773124694824	 ([( shirley][successful.])
v(9,36): 0.8755174875259399	 ([( shirley][one])
v(9,37): 0.8882942199707031	 ([( shirley][students])
v(9,38): 1.0603666305541992	 ([( shirley][rich])
v(9,39): 1.0587459802627563	 ([( shirley][unmarried])
v(9,40): 1.290658950805664	 ([( shirley][father])
v(9,41): 0.276850163936615	 ([( shirley][adelle])
v(9,42): 0.7000844478607178	 ([( shirley][quickly])
v(9,43): 0.9630702137947083	 ([( shirley][falls])
v(9,44): 1.5646566152572632	 ([( shirley][love.])
v(9,45): 0.7409892082214355	 ([( shirley][meantime,])
v(9,46): 0.6965404748916626	 ([( shirley][helen])
v(9,47): 0.4740357995033264	 ([( shirley][busy])
v(9,48): 1.1528329849243164	 ([( shirley][raising])
v(9,49): 0.2504042685031891	 ([( shirley][rabbits])
v(9,50): 0.5848233699798584	 ([( shirley][becoming])
v(9,51): 0.8931240439414978	 ([( shirley][little])
v(9,52): 0.5236480236053467	 ([( shirley][infatuated])
v(9,53): 1.39041268825531	 ([( shirley][evangelist])
v(9,54): 1.0437891483306885	 ([( shirley][radio.])
v(9,55): 1.8040924072265625	 ([( shirley][mater])
v(9,56): 1.5937840938568115	 ([( shirley][time])
v(9,57): 0.8124999403953552	 ([( shirley][everything])
v(9,58): -0.49920177459716797	 ([( shirley][falls])
v(9,59): 1.052059292793274	 ([( shirley][apart])
v(9,60): 0.6912259459495544	 ([( shirley][women])
v(9,61): 0.35185253620147705	 ([( shirley][enter])
v(9,62): 3.1396970748901367	 ([( shirley][world])
v(9,63): -2.5149312019348145	 ([( shirley][madness])
v(10,11): 1.4161396026611328	 ([winters )][begin])
v(10,12): 1.4701753854751587	 ([winters )][receiving])
v(10,13): 1.1850972175598145	 ([winters )][threatening])
v(10,14): 0.9201338887214661	 ([winters )][phone])
v(10,15): 1.3993642330169678	 ([winters )][calls])
v(10,16): 1.1584495306015015	 ([winters )][someone])
v(10,17): 1.869074821472168	 ([winters )][fells])
v(10,18): 1.8831400871276855	 ([winters )][sons])
v(10,19): 1.8739020824432373	 ([winters )][got])
v(10,20): 0.9697204232215881	 ([winters )][easy.])
v(10,21): 1.5026521682739258	 ([winters )][pair])
v(10,22): 1.4352374076843262	 ([winters )][decides])
v(10,23): 1.5906563997268677	 ([winters )][move])
v(10,24): 1.6164522171020508	 ([winters )][california])
v(10,25): 1.797494888305664	 ([winters )][escape])
v(10,26): 0.39651602506637573	 ([winters )][publicity])
v(10,27): 1.3567540645599365	 ([winters )][trial])
v(10,28): 1.1006165742874146	 ([winters )][start])
v(10,29): 1.5944623947143555	 ([winters )][new])
v(10,30): 2.3513998985290527	 ([winters )][life.])
v(10,31): 1.8662350177764893	 ([winters )][start])
v(10,32): 2.782733201980591	 ([winters )][dance])
v(10,33): 2.011730194091797	 ([winters )][school])
v(10,34): 1.7917903661727905	 ([winters )][soon])
v(10,35): 2.6513876914978027	 ([winters )][successful.])
v(10,36): 1.469584345817566	 ([winters )][one])
v(10,37): 1.2639098167419434	 ([winters )][students])
v(10,38): 1.702508568763733	 ([winters )][rich])
v(10,39): 1.556003451347351	 ([winters )][unmarried])
v(10,40): 1.8099396228790283	 ([winters )][father])
v(10,41): 0.7839450836181641	 ([winters )][adelle])
v(10,42): 1.310121774673462	 ([winters )][quickly])
v(10,43): 1.5443572998046875	 ([winters )][falls])
v(10,44): 2.237579822540283	 ([winters )][love.])
v(10,45): 1.47329580783844	 ([winters )][meantime,])
v(10,46): 1.3234810829162598	 ([winters )][helen])
v(10,47): 1.2126656770706177	 ([winters )][busy])
v(10,48): 1.6933839321136475	 ([winters )][raising])
v(10,49): 0.8612698316574097	 ([winters )][rabbits])
v(10,50): 1.1072094440460205	 ([winters )][becoming])
v(10,51): 1.5311471223831177	 ([winters )][little])
v(10,52): 1.3669555187225342	 ([winters )][infatuated])
v(10,53): 1.7725591659545898	 ([winters )][evangelist])
v(10,54): 1.7830157279968262	 ([winters )][radio.])
v(10,55): 2.209857225418091	 ([winters )][mater])
v(10,56): 2.209890365600586	 ([winters )][time])
v(10,57): 1.545310616493225	 ([winters )][everything])
v(10,58): 0.5737862586975098	 ([winters )][falls])
v(10,59): 1.7112627029418945	 ([winters )][apart])
v(10,60): 1.1283137798309326	 ([winters )][women])
v(10,61): 1.1878656148910522	 ([winters )][enter])
v(10,62): 3.364577293395996	 ([winters )][world])
v(10,63): -0.6097310185432434	 ([winters )][madness])
v(11,12): 0.9237675666809082	 ([begin][receiving])
v(11,13): -1.7128331661224365	 ([begin][threatening])
v(11,14): 0.20609724521636963	 ([begin][phone])
v(11,15): 0.3925328254699707	 ([begin][calls])
v(11,16): 0.14680036902427673	 ([begin][someone])
v(11,17): 1.0175334215164185	 ([begin][fells])
v(11,18): 1.206885814666748	 ([begin][sons])
v(11,19): 0.8567903637886047	 ([begin][got])
v(11,20): 0.28810209035873413	 ([begin][easy.])
v(11,21): 0.5515379309654236	 ([begin][pair])
v(11,22): 0.2998725175857544	 ([begin][decides])
v(11,23): 0.4961574077606201	 ([begin][move])
v(11,24): 0.6961610913276672	 ([begin][california])
v(11,25): 0.5240201950073242	 ([begin][escape])
v(11,26): -0.6962248086929321	 ([begin][publicity])
v(11,27): 0.32190001010894775	 ([begin][trial])
v(11,28): 0.1544058918952942	 ([begin][start])
v(11,29): 0.6362544894218445	 ([begin][new])
v(11,30): 1.635933756828308	 ([begin][life.])
v(11,31): 0.7698355913162231	 ([begin][start])
v(11,32): 1.9381418228149414	 ([begin][dance])
v(11,33): 1.3490831851959229	 ([begin][school])
v(11,34): 0.7169466018676758	 ([begin][soon])
v(11,35): 1.4713739156723022	 ([begin][successful.])
v(11,36): 0.5084243416786194	 ([begin][one])
v(11,37): 0.6068305969238281	 ([begin][students])
v(11,38): 0.7030123472213745	 ([begin][rich])
v(11,39): 0.7255088686943054	 ([begin][unmarried])
v(11,40): 0.9095738530158997	 ([begin][father])
v(11,41): -0.4034753739833832	 ([begin][adelle])
v(11,42): 0.3278958201408386	 ([begin][quickly])
v(11,43): 0.5352073907852173	 ([begin][falls])
v(11,44): 1.3936666250228882	 ([begin][love.])
v(11,45): 0.439556360244751	 ([begin][meantime,])
v(11,46): 0.22215533256530762	 ([begin][helen])
v(11,47): 0.10381552577018738	 ([begin][busy])
v(11,48): 0.7655162811279297	 ([begin][raising])
v(11,49): -0.1635856032371521	 ([begin][rabbits])
v(11,50): 0.22407299280166626	 ([begin][becoming])
v(11,51): 0.49339020252227783	 ([begin][little])
v(11,52): 0.3211236596107483	 ([begin][infatuated])
v(11,53): 0.9007399082183838	 ([begin][evangelist])
v(11,54): 0.5225942730903625	 ([begin][radio.])
v(11,55): 1.490465521812439	 ([begin][mater])
v(11,56): 1.360245943069458	 ([begin][time])
v(11,57): 0.5906373858451843	 ([begin][everything])
v(11,58): -0.6110957860946655	 ([begin][falls])
v(11,59): 0.7485798001289368	 ([begin][apart])
v(11,60): 0.3046194612979889	 ([begin][women])
v(11,61): 0.20676320791244507	 ([begin][enter])
v(11,62): 2.7968239784240723	 ([begin][world])
v(11,63): -2.362416982650757	 ([begin][madness])
v(12,13): -0.7742027044296265	 ([receiving][threatening])
v(12,14): 0.11800181865692139	 ([receiving][phone])
v(12,15): 0.8341494798660278	 ([receiving][calls])
v(12,16): 0.39017176628112793	 ([receiving][someone])
v(12,17): 1.3471492528915405	 ([receiving][fells])
v(12,18): 1.4492864608764648	 ([receiving][sons])
v(12,19): 1.1183758974075317	 ([receiving][got])
v(12,20): 0.3739001750946045	 ([receiving][easy.])
v(12,21): 0.8039420247077942	 ([receiving][pair])
v(12,22): 0.5900453925132751	 ([receiving][decides])
v(12,23): 0.7435486912727356	 ([receiving][move])
v(12,24): 1.0904849767684937	 ([receiving][california])
v(12,25): 0.9074110388755798	 ([receiving][escape])
v(12,26): -0.36290863156318665	 ([receiving][publicity])
v(12,27): 0.5597697496414185	 ([receiving][trial])
v(12,28): 0.3863309621810913	 ([receiving][start])
v(12,29): 0.8862598538398743	 ([receiving][new])
v(12,30): 1.8628666400909424	 ([receiving][life.])
v(12,31): 1.0945543050765991	 ([receiving][start])
v(12,32): 2.0336318016052246	 ([receiving][dance])
v(12,33): 1.5506365299224854	 ([receiving][school])
v(12,34): 0.9924440383911133	 ([receiving][soon])
v(12,35): 1.5757352113723755	 ([receiving][successful.])
v(12,36): 0.7206931114196777	 ([receiving][one])
v(12,37): 0.7485056519508362	 ([receiving][students])
v(12,38): 0.9728482961654663	 ([receiving][rich])
v(12,39): 0.9967444539070129	 ([receiving][unmarried])
v(12,40): 1.207645058631897	 ([receiving][father])
v(12,41): -0.03983265161514282	 ([receiving][adelle])
v(12,42): 0.6367170810699463	 ([receiving][quickly])
v(12,43): 0.8582024574279785	 ([receiving][falls])
v(12,44): 1.46368408203125	 ([receiving][love.])
v(12,45): 0.6845070719718933	 ([receiving][meantime,])
v(12,46): 0.5294286608695984	 ([receiving][helen])
v(12,47): 0.38614022731781006	 ([receiving][busy])
v(12,48): 0.9992039203643799	 ([receiving][raising])
v(12,49): 0.1676737666130066	 ([receiving][rabbits])
v(12,50): 0.4543948173522949	 ([receiving][becoming])
v(12,51): 0.807074248790741	 ([receiving][little])
v(12,52): 0.6260384917259216	 ([receiving][infatuated])
v(12,53): 1.142334222793579	 ([receiving][evangelist])
v(12,54): 0.7880242466926575	 ([receiving][radio.])
v(12,55): 1.7490298748016357	 ([receiving][mater])
v(12,56): 1.5333056449890137	 ([receiving][time])
v(12,57): 0.8586653470993042	 ([receiving][everything])
v(12,58): -0.27961114048957825	 ([receiving][falls])
v(12,59): 1.029670000076294	 ([receiving][apart])
v(12,60): 0.5612005591392517	 ([receiving][women])
v(12,61): 0.40119510889053345	 ([receiving][enter])
v(12,62): 2.8707852363586426	 ([receiving][world])
v(12,63): -1.9238876104354858	 ([receiving][madness])
v(13,14): -0.6056997179985046	 ([threatening][phone])
v(13,15): -0.4769904613494873	 ([threatening][calls])
v(13,16): -0.8671241998672485	 ([threatening][someone])
v(13,17): 0.8898192048072815	 ([threatening][fells])
v(13,18): 0.30088385939598083	 ([threatening][sons])
v(13,19): -0.07226055860519409	 ([threatening][got])
v(13,20): -0.6905258297920227	 ([threatening][easy.])
v(13,21): -0.2931317687034607	 ([threatening][pair])
v(13,22): -0.23327288031578064	 ([threatening][decides])
v(13,23): -0.33382081985473633	 ([threatening][move])
v(13,24): -0.6509336233139038	 ([threatening][california])
v(13,25): 0.05059492588043213	 ([threatening][escape])
v(13,26): -1.5977816581726074	 ([threatening][publicity])
v(13,27): -0.2587490379810333	 ([threatening][trial])
v(13,28): -0.7754380106925964	 ([threatening][start])
v(13,29): -0.23377910256385803	 ([threatening][new])
v(13,30): 0.27994218468666077	 ([threatening][life.])
v(13,31): -0.4289620518684387	 ([threatening][start])
v(13,32): 0.4277786612510681	 ([threatening][dance])
v(13,33): 0.0016019642353057861	 ([threatening][school])
v(13,34): -0.12203449010848999	 ([threatening][soon])
v(13,35): 0.12187553942203522	 ([threatening][successful.])
v(13,36): -0.5148758888244629	 ([threatening][one])
v(13,37): -0.5996992588043213	 ([threatening][students])
v(13,38): -0.328528493642807	 ([threatening][rich])
v(13,39): -0.23220530152320862	 ([threatening][unmarried])
v(13,40): -0.2618171274662018	 ([threatening][father])
v(13,41): -1.298384428024292	 ([threatening][adelle])
v(13,42): -0.5577239990234375	 ([threatening][quickly])
v(13,43): -0.2929735779762268	 ([threatening][falls])
v(13,44): 0.045119404792785645	 ([threatening][love.])
v(13,45): -0.47582173347473145	 ([threatening][meantime,])
v(13,46): -0.8179691433906555	 ([threatening][helen])
v(13,47): -0.8074697256088257	 ([threatening][busy])
v(13,48): -0.24422892928123474	 ([threatening][raising])
v(13,49): -1.0493630170822144	 ([threatening][rabbits])
v(13,50): -0.5590649843215942	 ([threatening][becoming])
v(13,51): -0.4180726408958435	 ([threatening][little])
v(13,52): -0.7435556054115295	 ([threatening][infatuated])
v(13,53): -0.5032875537872314	 ([threatening][evangelist])
v(13,54): -1.0568363666534424	 ([threatening][radio.])
v(13,55): 0.08682391047477722	 ([threatening][mater])
v(13,56): 0.5186720490455627	 ([threatening][time])
v(13,57): -0.2106078863143921	 ([threatening][everything])
v(13,58): -0.8739534616470337	 ([threatening][falls])
v(13,59): 0.07699331641197205	 ([threatening][apart])
v(13,60): -0.7374241352081299	 ([threatening][women])
v(13,61): -0.49705901741981506	 ([threatening][enter])
v(13,62): 1.7928370237350464	 ([threatening][world])
v(13,63): -1.6166630983352661	 ([threatening][madness])
v(14,15): 0.01914757490158081	 ([phone][calls])
v(14,16): 0.06923750042915344	 ([phone][someone])
v(14,17): 0.8590136170387268	 ([phone][fells])
v(14,18): 1.088510513305664	 ([phone][sons])
v(14,19): 0.7512346506118774	 ([phone][got])
v(14,20): 0.011605799198150635	 ([phone][easy.])
v(14,21): 0.49791043996810913	 ([phone][pair])
v(14,22): 0.24297723174095154	 ([phone][decides])
v(14,23): 0.46605193614959717	 ([phone][move])
v(14,24): 0.6980615258216858	 ([phone][california])
v(14,25): 0.4678983688354492	 ([phone][escape])
v(14,26): -0.7898756265640259	 ([phone][publicity])
v(14,27): 0.28705939650535583	 ([phone][trial])
v(14,28): 0.039060622453689575	 ([phone][start])
v(14,29): 0.589874267578125	 ([phone][new])
v(14,30): 1.3729941844940186	 ([phone][life.])
v(14,31): 0.6955195069313049	 ([phone][start])
v(14,32): 1.6924138069152832	 ([phone][dance])
v(14,33): 1.0842055082321167	 ([phone][school])
v(14,34): 0.5442535877227783	 ([phone][soon])
v(14,35): 1.4206196069717407	 ([phone][successful.])
v(14,36): 0.4155433773994446	 ([phone][one])
v(14,37): 0.43732398748397827	 ([phone][students])
v(14,38): 0.5866630673408508	 ([phone][rich])
v(14,39): 0.5863562226295471	 ([phone][unmarried])
v(14,40): 0.8061960935592651	 ([phone][father])
v(14,41): -0.4237220287322998	 ([phone][adelle])
v(14,42): 0.24563318490982056	 ([phone][quickly])
v(14,43): 0.5093820095062256	 ([phone][falls])
v(14,44): 1.0479248762130737	 ([phone][love.])
v(14,45): 0.3180637061595917	 ([phone][meantime,])
v(14,46): 0.1714036613702774	 ([phone][helen])
v(14,47): 0.14274924993515015	 ([phone][busy])
v(14,48): 0.6319495439529419	 ([phone][raising])
v(14,49): -0.12677407264709473	 ([phone][rabbits])
v(14,50): 0.10840171575546265	 ([phone][becoming])
v(14,51): 0.4660269618034363	 ([phone][little])
v(14,52): 0.10746729373931885	 ([phone][infatuated])
v(14,53): 0.7111157774925232	 ([phone][evangelist])
v(14,54): 0.5274944305419922	 ([phone][radio.])
v(14,55): 1.3076393604278564	 ([phone][mater])
v(14,56): 1.1354414224624634	 ([phone][time])
v(14,57): 0.5109155774116516	 ([phone][everything])
v(14,58): -0.6323983669281006	 ([phone][falls])
v(14,59): 0.685276985168457	 ([phone][apart])
v(14,60): 0.23245775699615479	 ([phone][women])
v(14,61): 0.17938154935836792	 ([phone][enter])
v(14,62): 2.537482738494873	 ([phone][world])
v(14,63): -2.557497501373291	 ([phone][madness])
v(15,16): 0.46594172716140747	 ([calls][someone])
v(15,17): 1.2522823810577393	 ([calls][fells])
v(15,18): 1.4196982383728027	 ([calls][sons])
v(15,19): 0.9563774466514587	 ([calls][got])
v(15,20): 0.27327316999435425	 ([calls][easy.])
v(15,21): 0.772018313407898	 ([calls][pair])
v(15,22): 0.5419135689735413	 ([calls][decides])
v(15,23): 0.6707294583320618	 ([calls][move])
v(15,24): 1.0033361911773682	 ([calls][california])
v(15,25): 0.9288898706436157	 ([calls][escape])
v(15,26): -0.569957971572876	 ([calls][publicity])
v(15,27): 0.5667691230773926	 ([calls][trial])
v(15,28): 0.37344038486480713	 ([calls][start])
v(15,29): 0.8507892489433289	 ([calls][new])
v(15,30): 1.8858234882354736	 ([calls][life.])
v(15,31): 0.9128887057304382	 ([calls][start])
v(15,32): 2.1613380908966064	 ([calls][dance])
v(15,33): 1.4296278953552246	 ([calls][school])
v(15,34): 0.9247931241989136	 ([calls][soon])
v(15,35): 1.8970251083374023	 ([calls][successful.])
v(15,36): 0.6574386358261108	 ([calls][one])
v(15,37): 0.6335699558258057	 ([calls][students])
v(15,38): 0.9653947353363037	 ([calls][rich])
v(15,39): 0.9343386888504028	 ([calls][unmarried])
