---------- Players ----------
Player A: -
Player B: sons
Player C: sentenced
Player D: life
Player E: prison,
Player F: adelle
Player G: ( debbie
Player H: reynolds )
Player I: helen
Player J: ( shirley
Player K: winters )
Player L: begin
Player M: receiving
Player N: threatening
Player O: phone
Player P: calls
Player Q: someone
Player R: fells
Player S: sons
Player T: got
Player U: easy.
Player V: pair
Player W: decides
Player X: move
Player Y: california
Player Z: escape
Player [: publicity
Player \: trial
Player ]: start
Player ^: new
Player _: life.
Player `: start
Player a: dance
Player b: school
Player c: soon
Player d: successful.
Player e: one
Player f: students
Player g: rich
Player h: unmarried
Player i: father
Player j: adelle
Player k: quickly
Player l: falls
Player m: love.
Player n: meantime,
Player o: helen
Player p: busy
Player q: raising
Player r: rabbits
Player s: becoming
Player t: little
Player u: infatuated
Player v: evangelist
Player w: radio.
Player x: mater
Player y: time
Player z: everything
Player {: falls
Player |: apart
Player }: women
Player ~: enter
Player : world
Player : madness
---------- Rewards ----------
v(): 0.7320371270179749	 ([])
v(Hc): 1.1551905870437622	 ([reynolds )][soon])
v(Hd): 2.2166430950164795	 ([reynolds )][successful.])
v(He): 0.9235793352127075	 ([reynolds )][one])
v(Hf): 0.9821400046348572	 ([reynolds )][students])
v(Hg): 1.16037917137146	 ([reynolds )][rich])
v(Hh): 1.1712862253189087	 ([reynolds )][unmarried])
v(Hi): 1.4177807569503784	 ([reynolds )][father])
v(Hj): 0.11981242895126343	 ([reynolds )][adelle])
v(Hk): 0.7716017961502075	 ([reynolds )][quickly])
v(Hl): 0.9879614114761353	 ([reynolds )][falls])
v(Hm): 1.843810796737671	 ([reynolds )][love.])
v(Hn): 0.8580247759819031	 ([reynolds )][meantime,])
v(Ho): 0.7426312565803528	 ([reynolds )][helen])
v(Hp): 0.5111671686172485	 ([reynolds )][busy])
v(Hq): 1.2189592123031616	 ([reynolds )][raising])
v(Hr): 0.2467653602361679	 ([reynolds )][rabbits])
v(Hs): 0.5574026107788086	 ([reynolds )][becoming])
v(Ht): 0.9654085636138916	 ([reynolds )][little])
v(Hu): 0.7356574535369873	 ([reynolds )][infatuated])
v(Hv): 1.4649485349655151	 ([reynolds )][evangelist])
v(Hw): 1.036998987197876	 ([reynolds )][radio.])
v(Hx): 1.9457423686981201	 ([reynolds )][mater])
v(Hy): 1.7680373191833496	 ([reynolds )][time])
v(Hz): 0.9468854069709778	 ([reynolds )][everything])
v(H{): -0.42120635509490967	 ([reynolds )][falls])
v(H|): 1.106497883796692	 ([reynolds )][apart])
v(H}): 0.7716761827468872	 ([reynolds )][women])
v(H~): 0.484110951423645	 ([reynolds )][enter])
v(H): 3.0925779342651367	 ([reynolds )][world])
v(H): -2.257904052734375	 ([reynolds )][madness])
v(IJ): 0.8035447001457214	 ([helen][( shirley])
v(IK): 1.3579500913619995	 ([helen][winters )])
v(IL): 0.5846364498138428	 ([helen][begin])
v(IM): 0.9377486705780029	 ([helen][receiving])
v(IN): -0.7880252003669739	 ([helen][threatening])
v(IO): 0.5069931149482727	 ([helen][phone])
v(IP): 0.9193189740180969	 ([helen][calls])
v(IQ): 0.5923702120780945	 ([helen][someone])
v(IR): 1.5717253684997559	 ([helen][fells])
v(IS): 1.5808093547821045	 ([helen][sons])
v(IT): 1.3227766752243042	 ([helen][got])
v(IU): 0.48350411653518677	 ([helen][easy.])
v(IV): 1.0284574031829834	 ([helen][pair])
v(IW): 0.5864745378494263	 ([helen][decides])
v(IX): 0.9677512049674988	 ([helen][move])
v(IY): 1.35621178150177	 ([helen][california])
v(IZ): 1.1452069282531738	 ([helen][escape])
v(I[): -0.43658575415611267	 ([helen][publicity])
v(I\): 0.7043243646621704	 ([helen][trial])
v(I]): 0.4065805673599243	 ([helen][start])
v(I^): 1.0488797426223755	 ([helen][new])
v(I_): 2.2168164253234863	 ([helen][life.])
v(I`): 1.4499101638793945	 ([helen][start])
v(Ia): 2.32474684715271	 ([helen][dance])
v(Ib): 1.7348432540893555	 ([helen][school])
v(Ic): 1.204967975616455	 ([helen][soon])
v(Id): 2.0414159297943115	 ([helen][successful.])
v(Ie): 0.9140676259994507	 ([helen][one])
v(If): 0.7170822620391846	 ([helen][students])
v(Ig): 1.0915495157241821	 ([helen][rich])
v(Ih): 1.1203789710998535	 ([helen][unmarried])
v(Ii): 1.302714467048645	 ([helen][father])
v(Ij): 0.35111236572265625	 ([helen][adelle])
v(Ik): 0.7046205401420593	 ([helen][quickly])
v(Il): 1.017816185951233	 ([helen][falls])
v(Im): 1.643132209777832	 ([helen][love.])
v(In): 0.7759819030761719	 ([helen][meantime,])
v(Io): 0.8157984614372253	 ([helen][helen])
v(Ip): 0.4499075710773468	 ([helen][busy])
v(Iq): 1.251106858253479	 ([helen][raising])
v(Ir): 0.3477022647857666	 ([helen][rabbits])
v(Is): 0.4349170923233032	 ([helen][becoming])
v(It): 0.9369593262672424	 ([helen][little])
v(Iu): 0.6211498975753784	 ([helen][infatuated])
v(Iv): 1.3045799732208252	 ([helen][evangelist])
v(Iw): 0.8861865997314453	 ([helen][radio.])
v(Ix): 1.8316495418548584	 ([helen][mater])
v(Iy): 1.7277519702911377	 ([helen][time])
v(Iz): 0.965886116027832	 ([helen][everything])
v(I{): -0.5637274384498596	 ([helen][falls])
v(I|): 1.114340901374817	 ([helen][apart])
v(I}): 0.668683648109436	 ([helen][women])
v(I~): 0.31571322679519653	 ([helen][enter])
v(I): 3.241018772125244	 ([helen][world])
v(I): -2.4930338859558105	 ([helen][madness])
v(JK): 1.7490262985229492	 ([( shirley][winters )])
v(JL): 0.582448422908783	 ([( shirley][begin])
v(JM): 0.9135674238204956	 ([( shirley][receiving])
v(JN): -0.45118868350982666	 ([( shirley][threatening])
v(JO): 0.48245173692703247	 ([( shirley][phone])
v(JP): 0.8479551076889038	 ([( shirley][calls])
v(JQ): 0.3489900231361389	 ([( shirley][someone])
v(JR): 1.424644947052002	 ([( shirley][fells])
v(JS): 1.5075757503509521	 ([( shirley][sons])
v(JT): 1.2494492530822754	 ([( shirley][got])
v(JU): 0.45134973526000977	 ([( shirley][easy.])
v(JV): 0.9039850234985352	 ([( shirley][pair])
v(JW): 0.7127783894538879	 ([( shirley][decides])
v(JX): 0.9455339908599854	 ([( shirley][move])
v(JY): 1.3120372295379639	 ([( shirley][california])
v(JZ): 1.0267785787582397	 ([( shirley][escape])
v(J[): -0.10837124288082123	 ([( shirley][publicity])
v(J\): 0.7193902730941772	 ([( shirley][trial])
v(J]): 0.4290890693664551	 ([( shirley][start])
v(J^): 0.9869161248207092	 ([( shirley][new])
v(J_): 1.948615550994873	 ([( shirley][life.])
v(J`): 1.328546404838562	 ([( shirley][start])
v(Ja): 2.350155830383301	 ([( shirley][dance])
v(Jb): 1.7340518236160278	 ([( shirley][school])
v(Jc): 1.0681922435760498	 ([( shirley][soon])
v(Jd): 2.1570773124694824	 ([( shirley][successful.])
v(Je): 0.8755174875259399	 ([( shirley][one])
v(Jf): 0.8882942199707031	 ([( shirley][students])
v(Jg): 1.0603666305541992	 ([( shirley][rich])
v(Jh): 1.0587459802627563	 ([( shirley][unmarried])
v(Ji): 1.290658950805664	 ([( shirley][father])
v(Jj): 0.276850163936615	 ([( shirley][adelle])
v(Jk): 0.7000844478607178	 ([( shirley][quickly])
v(Jl): 0.9630702137947083	 ([( shirley][falls])
v(Jm): 1.5646566152572632	 ([( shirley][love.])
v(Jn): 0.7409892082214355	 ([( shirley][meantime,])
v(Jo): 0.6965404748916626	 ([( shirley][helen])
v(Jp): 0.4740357995033264	 ([( shirley][busy])
v(Jq): 1.1528329849243164	 ([( shirley][raising])
v(Jr): 0.2504042685031891	 ([( shirley][rabbits])
v(Js): 0.5848233699798584	 ([( shirley][becoming])
v(Jt): 0.8931240439414978	 ([( shirley][little])
v(Ju): 0.5236480236053467	 ([( shirley][infatuated])
v(Jv): 1.39041268825531	 ([( shirley][evangelist])
v(Jw): 1.0437891483306885	 ([( shirley][radio.])
v(Jx): 1.8040924072265625	 ([( shirley][mater])
v(Jy): 1.5937840938568115	 ([( shirley][time])
v(Jz): 0.8124999403953552	 ([( shirley][everything])
v(J{): -0.49920177459716797	 ([( shirley][falls])
v(J|): 1.052059292793274	 ([( shirley][apart])
v(J}): 0.6912259459495544	 ([( shirley][women])
v(J~): 0.35185253620147705	 ([( shirley][enter])
v(J): 3.1396970748901367	 ([( shirley][world])
v(J): -2.5149312019348145	 ([( shirley][madness])
v(KL): 1.4161396026611328	 ([winters )][begin])
v(KM): 1.4701753854751587	 ([winters )][receiving])
v(KN): 1.1850972175598145	 ([winters )][threatening])
v(KO): 0.9201338887214661	 ([winters )][phone])
v(KP): 1.3993642330169678	 ([winters )][calls])
v(KQ): 1.1584495306015015	 ([winters )][someone])
v(KR): 1.869074821472168	 ([winters )][fells])
v(KS): 1.8831400871276855	 ([winters )][sons])
v(KT): 1.8739020824432373	 ([winters )][got])
v(KU): 0.9697204232215881	 ([winters )][easy.])
v(KV): 1.5026521682739258	 ([winters )][pair])
v(KW): 1.4352374076843262	 ([winters )][decides])
v(KX): 1.5906563997268677	 ([winters )][move])
v(KY): 1.6164522171020508	 ([winters )][california])
v(KZ): 1.797494888305664	 ([winters )][escape])
v(K[): 0.39651602506637573	 ([winters )][publicity])
v(K\): 1.3567540645599365	 ([winters )][trial])
v(K]): 1.1006165742874146	 ([winters )][start])
v(K^): 1.5944623947143555	 ([winters )][new])
v(K_): 2.3513998985290527	 ([winters )][life.])
v(K`): 1.8662350177764893	 ([winters )][start])
v(Ka): 2.782733201980591	 ([winters )][dance])
v(Kb): 2.011730194091797	 ([winters )][school])
v(Kc): 1.7917903661727905	 ([winters )][soon])
v(Kd): 2.6513876914978027	 ([winters )][successful.])
v(Ke): 1.469584345817566	 ([winters )][one])
v(Kf): 1.2639098167419434	 ([winters )][students])
v(Kg): 1.702508568763733	 ([winters )][rich])
v(Kh): 1.556003451347351	 ([winters )][unmarried])
v(Ki): 1.8099396228790283	 ([winters )][father])
v(Kj): 0.7839450836181641	 ([winters )][adelle])
v(Kk): 1.310121774673462	 ([winters )][quickly])
v(Kl): 1.5443572998046875	 ([winters )][falls])
v(Km): 2.237579822540283	 ([winters )][love.])
v(Kn): 1.47329580783844	 ([winters )][meantime,])
v(Ko): 1.3234810829162598	 ([winters )][helen])
v(Kp): 1.2126656770706177	 ([winters )][busy])
v(Kq): 1.6933839321136475	 ([winters )][raising])
v(Kr): 0.8612698316574097	 ([winters )][rabbits])
v(Ks): 1.1072094440460205	 ([winters )][becoming])
v(Kt): 1.5311471223831177	 ([winters )][little])
v(Ku): 1.3669555187225342	 ([winters )][infatuated])
v(Kv): 1.7725591659545898	 ([winters )][evangelist])
v(Kw): 1.7830157279968262	 ([winters )][radio.])
v(Kx): 2.209857225418091	 ([winters )][mater])
v(Ky): 2.209890365600586	 ([winters )][time])
v(Kz): 1.545310616493225	 ([winters )][everything])
v(K{): 0.5737862586975098	 ([winters )][falls])
v(K|): 1.7112627029418945	 ([winters )][apart])
v(K}): 1.1283137798309326	 ([winters )][women])
v(K~): 1.1878656148910522	 ([winters )][enter])
v(K): 3.364577293395996	 ([winters )][world])
v(K): -0.6097310185432434	 ([winters )][madness])
v(LM): 0.9237675666809082	 ([begin][receiving])
v(LN): -1.7128331661224365	 ([begin][threatening])
v(LO): 0.20609724521636963	 ([begin][phone])
v(LP): 0.3925328254699707	 ([begin][calls])
v(LQ): 0.14680036902427673	 ([begin][someone])
v(LR): 1.0175334215164185	 ([begin][fells])
v(LS): 1.206885814666748	 ([begin][sons])
v(LT): 0.8567903637886047	 ([begin][got])
v(LU): 0.28810209035873413	 ([begin][easy.])
v(LV): 0.5515379309654236	 ([begin][pair])
v(LW): 0.2998725175857544	 ([begin][decides])
v(LX): 0.4961574077606201	 ([begin][move])
v(LY): 0.6961610913276672	 ([begin][california])
v(LZ): 0.5240201950073242	 ([begin][escape])
v(L[): -0.6962248086929321	 ([begin][publicity])
v(L\): 0.32190001010894775	 ([begin][trial])
v(L]): 0.1544058918952942	 ([begin][start])
v(L^): 0.6362544894218445	 ([begin][new])
v(L_): 1.635933756828308	 ([begin][life.])
v(L`): 0.7698355913162231	 ([begin][start])
v(La): 1.9381418228149414	 ([begin][dance])
v(Lb): 1.3490831851959229	 ([begin][school])
v(Lc): 0.7169466018676758	 ([begin][soon])
v(Ld): 1.4713739156723022	 ([begin][successful.])
v(Le): 0.5084243416786194	 ([begin][one])
v(Lf): 0.6068305969238281	 ([begin][students])
v(Lg): 0.7030123472213745	 ([begin][rich])
v(Lh): 0.7255088686943054	 ([begin][unmarried])
v(Li): 0.9095738530158997	 ([begin][father])
v(Lj): -0.4034753739833832	 ([begin][adelle])
v(Lk): 0.3278958201408386	 ([begin][quickly])
v(Ll): 0.5352073907852173	 ([begin][falls])
v(Lm): 1.3936666250228882	 ([begin][love.])
v(Ln): 0.439556360244751	 ([begin][meantime,])
v(Lo): 0.22215533256530762	 ([begin][helen])
v(Lp): 0.10381552577018738	 ([begin][busy])
v(Lq): 0.7655162811279297	 ([begin][raising])
v(Lr): -0.1635856032371521	 ([begin][rabbits])
v(Ls): 0.22407299280166626	 ([begin][becoming])
v(Lt): 0.49339020252227783	 ([begin][little])
v(Lu): 0.3211236596107483	 ([begin][infatuated])
v(Lv): 0.9007399082183838	 ([begin][evangelist])
v(Lw): 0.5225942730903625	 ([begin][radio.])
v(Lx): 1.490465521812439	 ([begin][mater])
v(Ly): 1.360245943069458	 ([begin][time])
v(Lz): 0.5906373858451843	 ([begin][everything])
v(L{): -0.6110957860946655	 ([begin][falls])
v(L|): 0.7485798001289368	 ([begin][apart])
v(L}): 0.3046194612979889	 ([begin][women])
v(L~): 0.20676320791244507	 ([begin][enter])
v(L): 2.7968239784240723	 ([begin][world])
v(L): -2.362416982650757	 ([begin][madness])
v(MN): -0.7742027044296265	 ([receiving][threatening])
v(MO): 0.11800181865692139	 ([receiving][phone])
v(MP): 0.8341494798660278	 ([receiving][calls])
v(MQ): 0.39017176628112793	 ([receiving][someone])
v(MR): 1.3471492528915405	 ([receiving][fells])
v(MS): 1.4492864608764648	 ([receiving][sons])
v(MT): 1.1183758974075317	 ([receiving][got])
v(MU): 0.3739001750946045	 ([receiving][easy.])
v(MV): 0.8039420247077942	 ([receiving][pair])
v(MW): 0.5900453925132751	 ([receiving][decides])
v(MX): 0.7435486912727356	 ([receiving][move])
v(MY): 1.0904849767684937	 ([receiving][california])
v(MZ): 0.9074110388755798	 ([receiving][escape])
v(M[): -0.36290863156318665	 ([receiving][publicity])
v(M\): 0.5597697496414185	 ([receiving][trial])
v(M]): 0.3863309621810913	 ([receiving][start])
v(M^): 0.8862598538398743	 ([receiving][new])
v(M_): 1.8628666400909424	 ([receiving][life.])
v(M`): 1.0945543050765991	 ([receiving][start])
v(Ma): 2.0336318016052246	 ([receiving][dance])
v(Mb): 1.5506365299224854	 ([receiving][school])
v(Mc): 0.9924440383911133	 ([receiving][soon])
v(Md): 1.5757352113723755	 ([receiving][successful.])
v(Me): 0.7206931114196777	 ([receiving][one])
v(Mf): 0.7485056519508362	 ([receiving][students])
v(Mg): 0.9728482961654663	 ([receiving][rich])
v(Mh): 0.9967444539070129	 ([receiving][unmarried])
v(Mi): 1.207645058631897	 ([receiving][father])
v(Mj): -0.03983265161514282	 ([receiving][adelle])
v(Mk): 0.6367170810699463	 ([receiving][quickly])
v(Ml): 0.8582024574279785	 ([receiving][falls])
v(Mm): 1.46368408203125	 ([receiving][love.])
v(Mn): 0.6845070719718933	 ([receiving][meantime,])
v(Mo): 0.5294286608695984	 ([receiving][helen])
v(Mp): 0.38614022731781006	 ([receiving][busy])
v(Mq): 0.9992039203643799	 ([receiving][raising])
v(Mr): 0.1676737666130066	 ([receiving][rabbits])
v(Ms): 0.4543948173522949	 ([receiving][becoming])
v(Mt): 0.807074248790741	 ([receiving][little])
v(Mu): 0.6260384917259216	 ([receiving][infatuated])
v(Mv): 1.142334222793579	 ([receiving][evangelist])
v(Mw): 0.7880242466926575	 ([receiving][radio.])
v(Mx): 1.7490298748016357	 ([receiving][mater])
v(My): 1.5333056449890137	 ([receiving][time])
v(Mz): 0.8586653470993042	 ([receiving][everything])
v(M{): -0.27961114048957825	 ([receiving][falls])
v(M|): 1.029670000076294	 ([receiving][apart])
v(M}): 0.5612005591392517	 ([receiving][women])
v(M~): 0.40119510889053345	 ([receiving][enter])
v(M): 2.8707852363586426	 ([receiving][world])
v(M): -1.9238876104354858	 ([receiving][madness])
v(NO): -0.6056997179985046	 ([threatening][phone])
v(NP): -0.4769904613494873	 ([threatening][calls])
v(NQ): -0.8671241998672485	 ([threatening][someone])
v(NR): 0.8898192048072815	 ([threatening][fells])
v(NS): 0.30088385939598083	 ([threatening][sons])
v(NT): -0.07226055860519409	 ([threatening][got])
v(NU): -0.6905258297920227	 ([threatening][easy.])
v(NV): -0.2931317687034607	 ([threatening][pair])
v(NW): -0.23327288031578064	 ([threatening][decides])
v(NX): -0.33382081985473633	 ([threatening][move])
v(NY): -0.6509336233139038	 ([threatening][california])
v(NZ): 0.05059492588043213	 ([threatening][escape])
v(N[): -1.5977816581726074	 ([threatening][publicity])
v(N\): -0.2587490379810333	 ([threatening][trial])
v(N]): -0.7754380106925964	 ([threatening][start])
v(N^): -0.23377910256385803	 ([threatening][new])
v(N_): 0.27994218468666077	 ([threatening][life.])
v(N`): -0.4289620518684387	 ([threatening][start])
v(Na): 0.4277786612510681	 ([threatening][dance])
v(Nb): 0.0016019642353057861	 ([threatening][school])
v(Nc): -0.12203449010848999	 ([threatening][soon])
v(Nd): 0.12187553942203522	 ([threatening][successful.])
v(Ne): -0.5148758888244629	 ([threatening][one])
v(Nf): -0.5996992588043213	 ([threatening][students])
v(Ng): -0.328528493642807	 ([threatening][rich])
v(Nh): -0.23220530152320862	 ([threatening][unmarried])
v(Ni): -0.2618171274662018	 ([threatening][father])
v(Nj): -1.298384428024292	 ([threatening][adelle])
v(Nk): -0.5577239990234375	 ([threatening][quickly])
v(Nl): -0.2929735779762268	 ([threatening][falls])
v(Nm): 0.045119404792785645	 ([threatening][love.])
v(Nn): -0.47582173347473145	 ([threatening][meantime,])
v(No): -0.8179691433906555	 ([threatening][helen])
v(Np): -0.8074697256088257	 ([threatening][busy])
v(Nq): -0.24422892928123474	 ([threatening][raising])
v(Nr): -1.0493630170822144	 ([threatening][rabbits])
v(Ns): -0.5590649843215942	 ([threatening][becoming])
v(Nt): -0.4180726408958435	 ([threatening][little])
v(Nu): -0.7435556054115295	 ([threatening][infatuated])
v(Nv): -0.5032875537872314	 ([threatening][evangelist])
v(Nw): -1.0568363666534424	 ([threatening][radio.])
v(Nx): 0.08682391047477722	 ([threatening][mater])
v(Ny): 0.5186720490455627	 ([threatening][time])
v(Nz): -0.2106078863143921	 ([threatening][everything])
v(N{): -0.8739534616470337	 ([threatening][falls])
v(N|): 0.07699331641197205	 ([threatening][apart])
v(N}): -0.7374241352081299	 ([threatening][women])
v(N~): -0.49705901741981506	 ([threatening][enter])
v(N): 1.7928370237350464	 ([threatening][world])
v(N): -1.6166630983352661	 ([threatening][madness])
v(OP): 0.01914757490158081	 ([phone][calls])
v(OQ): 0.06923750042915344	 ([phone][someone])
v(OR): 0.8590136170387268	 ([phone][fells])
v(OS): 1.088510513305664	 ([phone][sons])
v(OT): 0.7512346506118774	 ([phone][got])
v(OU): 0.011605799198150635	 ([phone][easy.])
v(OV): 0.49791043996810913	 ([phone][pair])
v(OW): 0.24297723174095154	 ([phone][decides])
v(OX): 0.46605193614959717	 ([phone][move])
v(OY): 0.6980615258216858	 ([phone][california])
v(OZ): 0.4678983688354492	 ([phone][escape])
v(O[): -0.7898756265640259	 ([phone][publicity])
v(O\): 0.28705939650535583	 ([phone][trial])
v(O]): 0.039060622453689575	 ([phone][start])
v(O^): 0.589874267578125	 ([phone][new])
v(O_): 1.3729941844940186	 ([phone][life.])
v(O`): 0.6955195069313049	 ([phone][start])
v(Oa): 1.6924138069152832	 ([phone][dance])
v(Ob): 1.0842055082321167	 ([phone][school])
v(Oc): 0.5442535877227783	 ([phone][soon])
v(Od): 1.4206196069717407	 ([phone][successful.])
v(Oe): 0.4155433773994446	 ([phone][one])
v(Of): 0.43732398748397827	 ([phone][students])
v(Og): 0.5866630673408508	 ([phone][rich])
v(Oh): 0.5863562226295471	 ([phone][unmarried])
v(Oi): 0.8061960935592651	 ([phone][father])
v(Oj): -0.4237220287322998	 ([phone][adelle])
v(Ok): 0.24563318490982056	 ([phone][quickly])
v(Ol): 0.5093820095062256	 ([phone][falls])
v(Om): 1.0479248762130737	 ([phone][love.])
v(On): 0.3180637061595917	 ([phone][meantime,])
v(Oo): 0.1714036613702774	 ([phone][helen])
v(Op): 0.14274924993515015	 ([phone][busy])
v(Oq): 0.6319495439529419	 ([phone][raising])
v(Or): -0.12677407264709473	 ([phone][rabbits])
v(Os): 0.10840171575546265	 ([phone][becoming])
v(Ot): 0.4660269618034363	 ([phone][little])
v(Ou): 0.10746729373931885	 ([phone][infatuated])
v(Ov): 0.7111157774925232	 ([phone][evangelist])
v(Ow): 0.5274944305419922	 ([phone][radio.])
v(Ox): 1.3076393604278564	 ([phone][mater])
v(Oy): 1.1354414224624634	 ([phone][time])
v(Oz): 0.5109155774116516	 ([phone][everything])
v(O{): -0.6323983669281006	 ([phone][falls])
v(O|): 0.685276985168457	 ([phone][apart])
v(O}): 0.23245775699615479	 ([phone][women])
v(O~): 0.17938154935836792	 ([phone][enter])
v(O): 2.537482738494873	 ([phone][world])
v(O): -2.557497501373291	 ([phone][madness])
v(PQ): 0.46594172716140747	 ([calls][someone])
v(PR): 1.2522823810577393	 ([calls][fells])
v(PS): 1.4196982383728027	 ([calls][sons])
v(PT): 0.9563774466514587	 ([calls][got])
v(PU): 0.27327316999435425	 ([calls][easy.])
v(PV): 0.772018313407898	 ([calls][pair])
v(PW): 0.5419135689735413	 ([calls][decides])
v(PX): 0.6707294583320618	 ([calls][move])
v(PY): 1.0033361911773682	 ([calls][california])
v(PZ): 0.9288898706436157	 ([calls][escape])
v(P[): -0.569957971572876	 ([calls][publicity])
v(P\): 0.5667691230773926	 ([calls][trial])
v(P]): 0.37344038486480713	 ([calls][start])
v(P^): 0.8507892489433289	 ([calls][new])
v(P_): 1.8858234882354736	 ([calls][life.])
v(P`): 0.9128887057304382	 ([calls][start])
v(Pa): 2.1613380908966064	 ([calls][dance])
v(Pb): 1.4296278953552246	 ([calls][school])
v(Pc): 0.9247931241989136	 ([calls][soon])
v(Pd): 1.8970251083374023	 ([calls][successful.])
v(Pe): 0.6574386358261108	 ([calls][one])
v(Pf): 0.6335699558258057	 ([calls][students])
v(Pg): 0.9653947353363037	 ([calls][rich])
v(Ph): 0.9343386888504028	 ([calls][unmarried])
v(Pi): 1.1175225973129272	 ([calls][father])
v(Pj): -0.009203016757965088	 ([calls][adelle])
v(Pk): 0.5753507614135742	 ([calls][quickly])
v(Pl): 0.7483122944831848	 ([calls][falls])
v(Pm): 1.4232555627822876	 ([calls][love.])
v(Pn): 0.621972382068634	 ([calls][meantime,])
v(Po): 0.6074434518814087	 ([calls][helen])
v(Pp): 0.4424532651901245	 ([calls][busy])
v(Pq): 0.9502483606338501	 ([calls][raising])
v(Pr): 0.06966087222099304	 ([calls][rabbits])
v(Ps): 0.3497481346130371	 ([calls][becoming])
v(Pt): 0.7301121354103088	 ([calls][little])
v(Pu): 0.46409082412719727	 ([calls][infatuated])
v(Pv): 1.168936014175415	 ([calls][evangelist])
v(Pw): 0.9519954323768616	 ([calls][radio.])
v(Px): 1.577937364578247	 ([calls][mater])
v(Py): 1.5472391843795776	 ([calls][time])
v(Pz): 0.7794179320335388	 ([calls][everything])
v(P{): -0.4109951853752136	 ([calls][falls])
v(P|): 0.9572911262512207	 ([calls][apart])
v(P}): 0.49670279026031494	 ([calls][women])
v(P~): 0.3702152371406555	 ([calls][enter])
v(P): 2.965346336364746	 ([calls][world])
v(P): -2.1135106086730957	 ([calls][madness])
v(QR): 1.2374849319458008	 ([someone][fells])
v(QS): 1.0194793939590454	 ([someone][sons])
v(QT): 0.7741632461547852	 ([someone][got])
v(QU): -0.2031629979610443	 ([someone][easy.])
v(QV): 0.47290778160095215	 ([someone][pair])
v(QW): 0.35323524475097656	 ([someone][decides])
v(QX): 0.45441895723342896	 ([someone][move])
v(QY): 0.789076566696167	 ([someone][california])
v(QZ): 0.7104647755622864	 ([someone][escape])
v(Q[): -0.7848176956176758	 ([someone][publicity])
v(Q\): 0.2106262743473053	 ([someone][trial])
v(Q]): -0.10978543758392334	 ([someone][start])
v(Q^): 0.5516858100891113	 ([someone][new])
v(Q_): 1.5604257583618164	 ([someone][life.])
v(Q`): 0.5670401453971863	 ([someone][start])
v(Qa): 1.6140342950820923	 ([someone][dance])
v(Qb): 0.9489926695823669	 ([someone][school])
v(Qc): 0.6424405574798584	 ([someone][soon])
v(Qd): 0.9408248662948608	 ([someone][successful.])
v(Qe): 0.37087470293045044	 ([someone][one])
